Year,Gender,Class,Event,Rank,Athlete,School,Mark
2015,Boys,Class 3,100 Meter Dash,5,Rohan Watson,York Castle High,12.36
2015,Boys,Class 3,100 Meter Dash,--,Andre Spencer,Seaforth High,FS
2015,Boys,Class 3,100 Meter Dash,--,Cordel Gordon,Bog Walk High,FS
2015,Boys,Class 3,100 Meter Dash,1,Andre Sterling,Herbert Morrison,11.61
2015,Boys,Class 3,100 Meter Dash,2,Chadwick Stewart,Calabar High School,11.62
2015,Boys,Class 3,100 Meter Dash,3,Michali Everett,Seaforth High,11.85
2015,Boys,Class 3,100 Meter Dash,4,Junior Grant,Bridgeport High,11.98
2015,Boys,Class 3,100 Meter Dash,5,Shevaun Bailey,Buff Bay High,12.11
2015,Boys,Class 3,100 Meter Dash,6,Tyrique Pitterson,St. Catherine High,12.48
2015,Boys,Class 3,100 Meter Dash,1,Kerron White,Jamaica College,11.88
2015,Boys,Class 3,100 Meter Dash,2,Tyrique Beswick,Herbert Morrison,11.94
2015,Boys,Class 3,100 Meter Dash,3,Oblique Seville,Holmwood Technical High,12.12
2015,Boys,Class 3,100 Meter Dash,4,Robert Bailey,Excelsior High,12.12
2015,Boys,Class 3,100 Meter Dash,5,Tevon Fray,Frome Technical High,12.44
2015,Boys,Class 3,100 Meter Dash,6,Marvin Codner,Holland High,12.58
2015,Boys,Class 3,100 Meter Dash,7,Romario Boswell,Muschett High,12.58
2015,Boys,Class 3,100 Meter Dash,8,Dwayne Porteous,Pembrook Hall High,12.88
2015,Boys,Class 3,100 Meter Dash,1,Rosean Young,Calabar High School,11.96
2015,Boys,Class 3,100 Meter Dash,2,Krishnardo Minto,William Knibb Memorial High,12.28
2015,Boys,Class 3,100 Meter Dash,3,Jeremy Farr,Wolmer's,12.30
2015,Boys,Class 3,100 Meter Dash,4,Ricardo White,Ardenne High,12.45
2015,Boys,Class 3,100 Meter Dash,5,Tevin Thompson,Foga Road High,12.67
2015,Boys,Class 3,100 Meter Dash,6,Javon Roach,Lacovia High,12.88
2015,Boys,Class 3,100 Meter Dash,7,Leonardo Kelly,Campion College,13.03
2015,Boys,Class 3,100 Meter Dash,1,Jaydeon Crooks,Irwin High,12.12
2015,Boys,Class 3,100 Meter Dash,2,Kwani Edwards,Ocho Rios High,12.18
2015,Boys,Class 3,100 Meter Dash,3,Daniel Anderson,Meadowbrook High,12.21
2015,Boys,Class 3,100 Meter Dash,4,Dammon Campbell,Claude McKay High,12.41
2015,Boys,Class 3,100 Meter Dash,5,Jordon Smith,Belair High,12.85
2015,Boys,Class 3,100 Meter Dash,6,Gavin Mcinnis,Dinthill Technical High,12.86
2015,Boys,Class 3,100 Meter Dash,7,Alex Allen,Maggotty High School,13.01
2015,Boys,Class 3,100 Meter Dash,1,Xavier Nairne,Wolmer's,11.99
2015,Boys,Class 3,100 Meter Dash,2,Khamal Tempral,Bridgeport High,12.33
2015,Boys,Class 3,100 Meter Dash,3,Tevaughn Tate,Petersfield High,12.42
2015,Boys,Class 3,100 Meter Dash,4,Kishane Thompson,Garvey Maceo High,12.44
2015,Boys,Class 3,100 Meter Dash,5,Jevaughn Whyte,Rusea's High,12.45
2015,Boys,Class 3,100 Meter Dash,6,Reon Blake,May Day High,12.58
2015,Boys,Class 3,100 Meter Dash,7,Alec Duhaney,Cornwall College,13.55
2015,Boys,Class 2,High Jump,1,Lemarc Burke,Oberlin High,1.80m
2015,Boys,Class 2,High Jump,1,Lushane Wilson,St. Jago High,1.80m
2015,Boys,Class 2,High Jump,1,Tavar Slowley,Kingston College,1.80m
2015,Boys,Class 2,High Jump,1,Kobe-jordan Rhooms,Cornwall College,1.80m
2015,Boys,Class 2,High Jump,1,Malik Cunningham,Jamaica College,1.80m
2015,Boys,Class 2,High Jump,1,De-Aundre Gayle,Herbert Morrison,1.80m
2015,Boys,Class 2,High Jump,1,Andrew Betton,Calabar High School,1.80m
2015,Boys,Class 2,High Jump,8,Romario Mickiel,Manchester High,1.75m
2015,Boys,Class 2,High Jump,9,Malikie McPherson,Greater Portmore,1.65m
2015,Boys,Class 2,High Jump,--,Amar Forbes,Kingston Technical High,FAIL
2015,Boys,Class 2,High Jump,1,Alexander Thompson,St. George's College,1.80m
2015,Boys,Class 2,High Jump,1,Ryan Brown,Old Harbour High,1.80m
2015,Boys,Class 2,High Jump,1,Ajay Thompson,St. Elizabeth Technical High,1.80m
2015,Boys,Class 2,High Jump,1,Shane Nelson,Kingston College,1.80m
2015,Boys,Class 2,High Jump,1,Tony Haughton,Rusea's High,1.80m
2015,Boys,Class 2,High Jump,1,Paketo Dudley,Jamaica College,1.80m
2015,Boys,Class 2,High Jump,1,Timothy Stevens,Herbert Morrison,1.80m
2015,Boys,Class 2,High Jump,1,Ricardo Clarke,Calabar High School,1.80m
2015,Boys,Class 2,High Jump,9,Symon Myles,Buff Bay High,1.70m
2015,Boys,Class 2,High Jump,--,Jon-Michael Davis,Wolmer's,FAIL
2015,Boys,Class 1,Triple Jump,1,Jordan Scott,Campion College,15.42m
2015,Boys,Class 1,Triple Jump,2,Obrien Wasome,Jamaica College,15.39m
2015,Boys,Class 1,Triple Jump,3,Alrick Ottey,Cornwall College,14.50m
2015,Boys,Class 1,Triple Jump,4,Travis Riley,Calabar High School,14.40m
2015,Boys,Class 1,Triple Jump,5,Lexux Brown,St. Elizabeth Technical High,14.27m
2015,Boys,Class 1,Triple Jump,6,Rashid Allen,Manchester High,14.01m
2015,Boys,Class 1,Triple Jump,7,Carey Mcleod,Garvey Maceo High,13.94m
2015,Boys,Class 1,Triple Jump,8,Gavin Gibson,Kingston College,13.82m
2015,Boys,Class 1,Triple Jump,9,Adrian Anderson,Buff Bay High,13.37m
2015,Boys,Class 1,Triple Jump,1,Errol Ennis,Kingston College,15.10m
2015,Boys,Class 1,Triple Jump,2,Clayton Brown,Jamaica College,14.97m
2015,Boys,Class 1,Triple Jump,3,Odel Murphy,Hydel Group of Schools,14.48m
2015,Boys,Class 1,Triple Jump,4,Odaine Lewis,Cornwall College,14.45m
2015,Boys,Class 1,Triple Jump,5,Ouekie Wright,St. Elizabeth Technical High,14.16m
2015,Boys,Class 1,Triple Jump,6,Javier Lowe,Calabar High School,14.11m
2015,Boys,Class 1,Triple Jump,7,Gavin Montaque,St. Mary High,14.09m
2015,Boys,Class 1,Triple Jump,8,Shown-D Thompson,St. Jago High,14.07m
2015,Girls,Class 1,100 Meter Dash,1,Sashalee Forbes,Holmwood Technical High,11.97
2015,Girls,Class 1,100 Meter Dash,2,Samara Spencer,Hydel Group of Schools,12.41
2015,Girls,Class 1,100 Meter Dash,3,Andriene Rose,Wolmer's,12.42
2015,Girls,Class 1,100 Meter Dash,4,Kristal Robertson,The Queens School,12.56
2015,Girls,Class 1,100 Meter Dash,5,Sasha-Kaye Tracey,Herbert Morrison,12.57
2015,Girls,Class 1,100 Meter Dash,6,Shanike Beckford,Glenmuir High,13.64
2015,Girls,Class 1,100 Meter Dash,1,Shian Hyde,St. Catherine High,12.28
2015,Girls,Class 1,100 Meter Dash,2,Shauna Helps,Wolmer's,12.33
2015,Girls,Class 1,100 Meter Dash,3,Telecia Briscoe,Edwin Allen High,12.45
2015,Girls,Class 1,100 Meter Dash,4,Shannell Hibbert,Camperdown High,12.89
2015,Girls,Class 1,100 Meter Dash,5,Chriss-ann Thomas,Hydel Group of Schools,13.00
2015,Girls,Class 1,100 Meter Dash,6,Jodian Taylor,Alpha Academy,13.44
2015,Girls,Class 1,100 Meter Dash,7,Jannetta Wallace,Gaynstead High School,13.56
2015,Girls,Class 1,100 Meter Dash,1,Shanice Reid,St. Jago High,12.07
2015,Girls,Class 1,100 Meter Dash,2,Carmaleta Griffiths,St. Catherine High,12.29
2015,Girls,Class 1,100 Meter Dash,3,Trishawna Crawford,Camperdown High,12.68
2015,Girls,Class 1,100 Meter Dash,4,Tasheka Gordon,Excelsior High,12.72
2015,Girls,Class 1,100 Meter Dash,5,Alixe Knott,Herbert Morrison,13.09
2015,Girls,Class 1,100 Meter Dash,6,Jhanique Clarke,The Queens School,13.43
2015,Girls,Class 1,100 Meter Dash,7,Briana Crosby,Meadowbrook High,13.97
2015,Girls,Class 1,100 Meter Dash,1,Natalliah Whyte,St. Jago High,12.10
2015,Girls,Class 1,100 Meter Dash,2,Shanta Deer,Holmwood Technical High,12.30
2015,Girls,Class 1,100 Meter Dash,3,Toni-Ann Nelson,St. Hugh's High,12.59
2015,Girls,Class 1,100 Meter Dash,4,Nicole Sweeney,Ardenne High,13.70
2015,Girls,Class 1,100 Meter Dash,5,Jadine Senior,Vere Technical High,16.82
2015,Girls,Class 1,100 Meter Dash,1,Rene Medley,Vere Technical High,12.41
2015,Girls,Class 1,100 Meter Dash,2,Jeanine Williams,Immaculate Conception High,12.47
2015,Girls,Class 1,100 Meter Dash,3,Shontoy Thompson,Manchester High,12.77
2015,Girls,Class 1,100 Meter Dash,4,Sabrina Hemmings,Spot Valley High,14.13
2015,Girls,Class 1,100 Meter Dash,--,Saqukine Cameron,Edwin Allen High,FS
2015,Girls,Open,Javelin Throw,1,Ayesha Champagnie,St. Andrew Technical High,40.46m
2015,Girls,Open,Javelin Throw,2,Georgetta Samuels,Holmwood Technical High,39.36m
2015,Girls,Open,Javelin Throw,3,Karisiah Green,St. Elizabeth Technical High,36.64m
2015,Girls,Open,Javelin Throw,4,Ashtina Dobson,Buff Bay High,33.90m
2015,Girls,Open,Javelin Throw,5,Devia Brown,Hydel Group of Schools,33.49m
2015,Girls,Open,Javelin Throw,6,Tiffany Higgins,St. Jago High,33.03m
2015,Girls,Open,Javelin Throw,7,Nayoka Clunis,Excelsior High,32.28m
2015,Girls,Open,Javelin Throw,8,Avery Pryce,Vere Technical High,31.18m
2015,Girls,Open,Javelin Throw,9,Sanola Dunkley,Hampton School,31.11m
2015,Girls,Open,Javelin Throw,10,Rashida Shurland,St. Andrew High for Girls,30.37m
2015,Girls,Open,Javelin Throw,11,Bristal Oconnor,Edwin Allen High,30.34m
2015,Girls,Open,Javelin Throw,12,Johnadine Thomas,Alpha Academy,27.38m
2015,Girls,Open,Javelin Throw,13,Danielle Sloley,Immaculate Conception High,24.84m
2015,Girls,Open,Javelin Throw,14,Tavia Dixon,Spaldings High,23.27m
2015,Girls,Open,Javelin Throw,15,Reneisha Gray,McGrath High,16.61m
2015,Girls,Open,Javelin Throw,1,Sahjay Stevens,St. Elizabeth Technical High,37.00m
2015,Girls,Open,Javelin Throw,2,Paul-Ann Gayle,Edwin Allen High,35.79m
2015,Girls,Open,Javelin Throw,3,Taneika Elliston,Holmwood Technical High,33.92m
2015,Girls,Open,Javelin Throw,4,Kimoy Phillips,Frome Technical High,32.59m
2015,Girls,Open,Javelin Throw,5,Dahlia Sterling,Alpha Academy,32.19m
2015,Girls,Open,Javelin Throw,6,Gabrielle Bailey,St. Andrew High for Girls,31.44m
2015,Girls,Open,Javelin Throw,7,Aiko Jones,Wolmer's,30.78m
2015,Girls,Open,Javelin Throw,8,Kalice Hitchman,St. Jago High,30.76m
2015,Girls,Open,Javelin Throw,9,Nicole Thompson,Glengoffe High,29.27m
2015,Girls,Open,Javelin Throw,10,Shantel Reid,Happy Grove High,28.96m
2015,Girls,Open,Javelin Throw,11,Tyefah Saunders,Immaculate Conception High,27.95m
2015,Girls,Open,Javelin Throw,12,Lexton Clayton,Seaforth High,25.89m
2015,Girls,Open,Javelin Throw,13,Judeen Aird,Petersfield High,18.39m
2015,Girls,Open,Javelin Throw,14,Jessica Dressikie,Hampton School,18.01m
2015,Girls,Open,Javelin Throw,15,Sudeanna Jarrett,St. Thomas Technical,14.71m
2015,Girls,Class 2,100 Meter Dash,1,Shellece Clark,Edwin Allen High,12.20
2015,Girls,Class 2,100 Meter Dash,1,Shani Morrison,Manchester High,12.20
2015,Girls,Class 2,100 Meter Dash,3,Aaliyah Williams,Camperdown High,12.26
2015,Girls,Class 2,100 Meter Dash,4,Kayon Francis,Excelsior High,12.92
2015,Girls,Class 2,100 Meter Dash,5,Sharikae Campbell,Charlemont High,12.93
2015,Girls,Class 2,100 Meter Dash,6,Anna-kay Miller,Green Pond High,13.00
2015,Girls,Class 2,100 Meter Dash,1,Aaliyah Hopkins,Edwin Allen High,11.97
2015,Girls,Class 2,100 Meter Dash,2,Amoi Brown,Vere Technical High,12.27
2015,Girls,Class 2,100 Meter Dash,3,Le-Anna Daley,The Queens School,12.38
2015,Girls,Class 2,100 Meter Dash,4,Shanise Rose,St. Andrew High for Girls,12.80
2015,Girls,Class 2,100 Meter Dash,5,Sasharee Henry,Mt. Alvernia High,12.87
2015,Girls,Class 2,100 Meter Dash,6,Shantae Mc eachron,Holy Childhood High,12.88
2015,Girls,Class 2,100 Meter Dash,7,Shenae Watson,St. Hugh's High,13.13
2015,Girls,Class 2,100 Meter Dash,8,Rachel Henry,Pembrook Hall High,13.98
2015,Girls,Class 2,100 Meter Dash,1,Yanique Dayle,Hydel Group of Schools,12.30
2015,Girls,Class 2,100 Meter Dash,2,Krissancia Sang,St. Andrew Technical High,12.45
2015,Girls,Class 2,100 Meter Dash,3,Tatyana Mckenzie,The Queens School,12.68
2015,Girls,Class 2,100 Meter Dash,4,Shamika Burton,Holy Childhood High,12.72
2015,Girls,Class 2,100 Meter Dash,5,Kellian Kelly,Wolmer's,12.73
2015,Girls,Class 2,100 Meter Dash,6,Samesha Austin,Claude McKay High,13.41
2015,Girls,Class 2,100 Meter Dash,7,Asheeka Smith,Muschett High,13.45
2015,Girls,Class 2,100 Meter Dash,8,Shanique McKenzie,Westwood High School,13.64
2015,Girls,Class 2,100 Meter Dash,1,Isheena Belnavis,Hydel Group of Schools,12.06
2015,Girls,Class 2,100 Meter Dash,2,Trudy-ann Wiliamson,Wolmer's,12.28
2015,Girls,Class 2,100 Meter Dash,3,Davia Cameron,Mt. Alvernia High,12.40
2015,Girls,Class 2,100 Meter Dash,4,Anna-Lee West,Manchester High,12.44
2015,Girls,Class 2,100 Meter Dash,5,Tamara Thomas,Gaynstead High School,12.59
2015,Girls,Class 2,100 Meter Dash,6,Antonique Thompson,Dinthill Technical High,14.16
2015,Girls,Class 2,100 Meter Dash,1,Kishauna Smith,Herbert Morrison,12.06
2015,Girls,Class 2,100 Meter Dash,2,Demisha Roswell,Vere Technical High,12.32
2015,Girls,Class 2,100 Meter Dash,3,Kelliesha King,Holmwood Technical High,12.45
2015,Girls,Class 2,100 Meter Dash,4,Leone Farquharson,Campion College,12.62
2015,Girls,Class 2,100 Meter Dash,5,Delacia Mattison,St. Elizabeth Technical High,12.78
2015,Girls,Class 2,100 Meter Dash,6,Jessica Smith,Garvey Maceo High,13.28
2015,Girls,Class 2,100 Meter Dash,7,Jodi -ann Stone,Ewarton High,13.43
2015,Girls,Class 2,100 Meter Dash,1,Kimone Hines,Green Island High,12.14
2015,Girls,Class 2,100 Meter Dash,2,Rushelle Burton,St. Andrew High for Girls,12.40
2015,Girls,Class 2,100 Meter Dash,3,Shantae Gayle,Hampton School,12.50
2015,Girls,Class 2,100 Meter Dash,4,Rich-Ann Archer,Alpha Academy,12.55
2015,Girls,Class 2,100 Meter Dash,5,Lateisha Clarke,St. Elizabeth Technical High,12.79
2015,Girls,Class 2,100 Meter Dash,6,Brittany Williams,Immaculate Conception High,12.86
2015,Girls,Class 2,100 Meter Dash,7,Tishelle Fullcott,Morant Bay High,12.93
2015,Girls,Class 2,100 Meter Dash,8,Ashley Thompson,Seaforth High,13.01
2015,Girls,Class 2,100 Meter Dash,1,Vanesha Pusey,Green Island High,12.50
2015,Girls,Class 2,100 Meter Dash,2,Jody-ann Petrie,St. Jago High,12.55
2015,Girls,Class 2,100 Meter Dash,3,Dominique Higgins,St. Hugh's High,12.90
2015,Girls,Class 2,100 Meter Dash,4,Rhain Chong,Alpha Academy,13.05
2015,Girls,Class 2,100 Meter Dash,5,Tasha Bailey,Tacius Golding High,13.24
2015,Girls,Class 2,100 Meter Dash,6,Shanalee Parker,Fair Prospect,13.75
2015,Girls,Class 2,100 Meter Dash,7,Devela Francis,Meadowbrook High,13.85
2015,Girls,Class 2,100 Meter Dash,8,Tuana-kay Myrie,Green Pond High,14.62
2015,Girls,Class 2,100 Meter Dash,1,Christine Irving,Holmwood Technical High,12.39
2015,Girls,Class 2,100 Meter Dash,2,Jada Thomas,Immaculate Conception High,12.59
2015,Girls,Class 2,100 Meter Dash,3,Tamisha Shirley,Tacius Golding High,12.82
2015,Girls,Class 2,100 Meter Dash,4,Shanice Heaven,Herbert Morrison,13.05
2015,Girls,Class 2,100 Meter Dash,5,Melesha Samuels,Muschett High,13.10
2015,Girls,Class 2,100 Meter Dash,6,Loren Dobbs,Campion College,13.12
2015,Girls,Class 2,100 Meter Dash,7,Shalawah Dawkins,Kemps Hill High,13.53
2015,Girls,Class 3,100 Meter Dash,1,Kimone Shaw,St. Jago High,12.11
2015,Girls,Class 3,100 Meter Dash,2,Iyanna Jackson,Excelsior High,12.62
2015,Girls,Class 3,100 Meter Dash,3,Ashley White,Alpha Academy,12.88
2015,Girls,Class 3,100 Meter Dash,4,Daneil Buggam,Lacovia High,13.23
2015,Girls,Class 3,100 Meter Dash,5,Kasonia Smith,May Day High,13.45
2015,Girls,Class 3,100 Meter Dash,6,Rassheniya Johnson,Green Pond High,14.42
2015,Girls,Class 3,100 Meter Dash,1,Kiara Grant,Alpha Academy,12.57
2015,Girls,Class 3,100 Meter Dash,2,Jhanta Grossette,Tacius Golding High,12.99
2015,Girls,Class 3,100 Meter Dash,3,Bridgette Campbell,Marcus Garvey Technical High,13.02
2015,Girls,Class 3,100 Meter Dash,4,Toyin Gordon,Vauxhall High,13.15
2015,Girls,Class 3,100 Meter Dash,5,Kevi-Ann Stewart,Excelsior High,13.36
2015,Girls,Class 3,100 Meter Dash,6,Candices Hall,Balaclava High,13.51
2015,Girls,Class 3,100 Meter Dash,1,Ashanti Moore,Hydel Group of Schools,12.33
2015,Girls,Class 3,100 Meter Dash,2,Alliyah Allwood,Old Harbour High,12.77
2015,Girls,Class 3,100 Meter Dash,3,Abbigayle Mitchell,Manchester High,12.90
2015,Girls,Class 3,100 Meter Dash,4,Giselle White,The Queens School,13.03
2015,Girls,Class 3,100 Meter Dash,5,Shanae Reid,Spot Valley High,13.20
2015,Girls,Class 3,100 Meter Dash,6,Ginnel Dawkins,Muschett High,13.46
2015,Girls,Class 3,100 Meter Dash,7,Lacey-ann Lawrence,Titchfield High School,13.46
2015,Girls,Class 3,100 Meter Dash,1,Ray-donna Lee,Hydel Group of Schools,12.47
2015,Girls,Class 3,100 Meter Dash,2,Derrangello Ellis,Wolmer's,12.70
2015,Girls,Class 3,100 Meter Dash,3,Shantae Simpson,Herbert Morrison,12.76
2015,Girls,Class 3,100 Meter Dash,4,Shuwayne Brown,St. Andrew High for Girls,13.28
2015,Girls,Class 3,100 Meter Dash,5,Hisheeno Stewart,Grange Hill High,13.36
2015,Girls,Class 3,100 Meter Dash,6,Monique Campbell,St. Hugh's High,13.54
2015,Girls,Class 3,100 Meter Dash,7,Ashkieba Powell,Belair High,13.58
2015,Girls,Class 3,100 Meter Dash,8,Marika Thomas,McGrath High,14.17
2015,Girls,Class 3,100 Meter Dash,1,Shanette Allison,Holmwood Technical High,12.26
2015,Girls,Class 3,100 Meter Dash,2,Shantelle Riley,Immaculate Conception High,12.31
2015,Girls,Class 3,100 Meter Dash,3,Sashia Ferguson,Gaynstead High School,12.63
2015,Girls,Class 3,100 Meter Dash,4,Britney Richardson,Holy Childhood High,12.78
2015,Girls,Class 3,100 Meter Dash,5,Monique Remy,Ardenne High,13.18
2015,Girls,Class 3,100 Meter Dash,6,Neshkafay Johnson,Hampton School,13.30
2015,Girls,Class 3,100 Meter Dash,7,Shandace Mason,Brown's Town High,13.40
2015,Girls,Class 3,100 Meter Dash,8,Shavel Cooper,Westwood High School,14.10
2015,Girls,Class 3,100 Meter Dash,1,Shaunelle Wallace,Immaculate Conception High,12.42
2015,Girls,Class 3,100 Meter Dash,2,Antonette Black,Edwin Allen High,12.64
2015,Girls,Class 3,100 Meter Dash,3,Sudene Patterson,Jonathan Grant High,12.77
2015,Girls,Class 3,100 Meter Dash,4,Nicole Henry,Buff Bay High,12.97
2015,Girls,Class 3,100 Meter Dash,5,Samoya Salmon,Bridgeport High,13.16
2015,Girls,Class 3,100 Meter Dash,6,Nackala Allen,B. B. Coke High,13.25
2015,Girls,Class 3,100 Meter Dash,7,Shavanise Cox,Rhodes Hall High,13.28
2015,Girls,Class 3,100 Meter Dash,--,Jeanae Robinson,St. Andrew High for Girls,FS
2015,Girls,Class 3,100 Meter Dash,1,Katherine Barnes,St. Elizabeth Technical High,12.55
2015,Girls,Class 3,100 Meter Dash,2,Shavell Riley,Edwin Allen High,12.57
2015,Girls,Class 3,100 Meter Dash,3,De'jeunea Wolfe,Gaynstead High School,12.93
2015,Girls,Class 3,100 Meter Dash,4,Kara Sampath,Frome Technical High,13.06
2015,Girls,Class 3,100 Meter Dash,5,Megan Holung,Glenmuir High,13.12
2015,Girls,Class 3,100 Meter Dash,6,Keayana Wisdom,Belair High,13.14
2015,Girls,Class 3,100 Meter Dash,7,Letanya Mcdonald,Green Island High,13.52
2015,Girls,Class 3,100 Meter Dash,8,Colleen Bell,Pembrook Hall High,13.75
2015,Girls,Class 3,100 Meter Dash,1,T-Anna Dawkins,Vere Technical High,12.37
2015,Girls,Class 3,100 Meter Dash,2,Shontell Forbes,Camperdown High,12.49
2015,Girls,Class 3,100 Meter Dash,3,Daneia Cousins,Buff Bay High,12.94
2015,Girls,Class 3,100 Meter Dash,4,Georgette Daley,Winston Jones High,13.21
2015,Girls,Class 3,100 Meter Dash,5,Tasheka Cordwell,St. Elizabeth Technical High,13.23
2015,Girls,Class 3,100 Meter Dash,6,Desonya Mcknight,Maggotty High School,13.39
2015,Girls,Class 3,100 Meter Dash,7,Ramona James,B. B. Coke High,13.98
2015,Girls,Class 3,100 Meter Dash,1,Toni-ann Reid,St. Jago High,12.46
2015,Girls,Class 3,100 Meter Dash,2,Tiffany Clarke,Bog Walk High,12.55
2015,Girls,Class 3,100 Meter Dash,3,Kemba Nelson,Mt. Alvernia High,12.59
2015,Girls,Class 3,100 Meter Dash,4,Sabeba Newby,Dinthill Technical High,13.36
2015,Girls,Class 3,100 Meter Dash,5,Lacian Greenland,Guys Hill High,13.58
2015,Girls,Class 3,100 Meter Dash,6,Tiara Myrie,America International School,13.63
2015,Girls,Class 3,100 Meter Dash,7,Cleona Welch,Central High,13.72
2015,Girls,Class 3,100 Meter Dash,1,Carla Lawson,Spot Valley High,12.36
2015,Girls,Class 3,100 Meter Dash,2,Michae Harriott,Holmwood Technical High,12.60
2015,Girls,Class 3,100 Meter Dash,3,Charnelle Williams,Camperdown High,12.67
2015,Girls,Class 3,100 Meter Dash,4,Kedekia Ricketts,Claude McKay High,13.01
2015,Girls,Class 3,100 Meter Dash,5,Alexia Davis,Herbert Morrison,13.18
2015,Girls,Class 3,100 Meter Dash,6,Thalia Dobson,The Queens School,13.27
2015,Girls,Class 3,100 Meter Dash,7,Shackera Anderson,Bellefield High,13.40
2015,Girls,Class 3,100 Meter Dash,8,Jhadacia Garrick,York Castle High,13.44
2015,Girls,Class 3,100 Meter Dash,1,Tirecia Walcott,Vere Technical High,12.50
2015,Girls,Class 3,100 Meter Dash,2,Sankyaw Tulloch,Tacius Golding High,12.62
2015,Girls,Class 3,100 Meter Dash,3,Octavia Dunn,Holy Childhood High,12.80
2015,Girls,Class 3,100 Meter Dash,4,Merrica Butler,Mavis Bank High,12.94
2015,Girls,Class 3,100 Meter Dash,5,Anna-kay Morris,Petersfield High,13.28
2015,Girls,Class 3,100 Meter Dash,6,Danielle Lambert,Denbigh High,13.46
2015,Girls,Class 3,100 Meter Dash,7,Davella Frith,Innswood High School,13.59
2015,Boys,Class 3,Long Jump,1,Shacquille Lowe,Kingston College,6.10m
2015,Boys,Class 3,Long Jump,2,Tyrell Johnson,Calabar High School,6.06m
2015,Boys,Class 3,Long Jump,2,Derrico Morrison,St. Jago High,6.06m
2015,Boys,Class 3,Long Jump,4,Michael Beecher,Jamaica College,6.04m
2015,Boys,Class 3,Long Jump,5,Tevin Thompson,Foga Road High,5.83m
2015,Boys,Class 3,Long Jump,6,Brithton Senior,Rusea's High,5.79m
2015,Boys,Class 3,Long Jump,7,Richard Thompson,Herbert Morrison,5.54m
2015,Boys,Class 3,Long Jump,8,Akym Davis,Munro College,5.52m
2015,Boys,Class 3,Long Jump,9,Josh Hamilton,Wolmer's,5.37m
2015,Boys,Class 3,Long Jump,10,David Tomlinson,Green Island High,5.35m
2015,Boys,Class 3,Long Jump,11,Romario Amore,Donald Quarrie High,5.34m
2015,Boys,Class 3,Long Jump,12,Daurrion Downer,St. Elizabeth Technical High,5.29m
2015,Boys,Class 3,Long Jump,13,Richard Spence,Frome Technical High,4.79m
2015,Boys,Class 3,Long Jump,1,Micah Wellington,Jamaica College,6.46m
2015,Boys,Class 3,Long Jump,2,Wayne Pinnock,Kingston College,6.17m
2015,Boys,Class 3,Long Jump,3,Andrew Shaw,Calabar High School,5.96m
2015,Boys,Class 3,Long Jump,4,Markell Walker,Balaclava High,5.80m
2015,Boys,Class 3,Long Jump,5,Milton Marshall,Glengoffe High,5.72m
2015,Boys,Class 3,Long Jump,6,Kimani Mungo,Belair High,5.63m
2015,Boys,Class 3,Long Jump,7,Dwayne Hamilton,Munro College,5.47m
2015,Boys,Class 3,Long Jump,8,Kyle Mclean,Jonathan Grant High,5.37m
2015,Boys,Class 3,Long Jump,9,Antonio Rodney,Lacovia High,5.16m
2015,Boys,Class 3,Long Jump,10,Christopher Brown,Petersfield High,5.08m
