Year,Gender,Class,Event,Rank,Athlete,School,Mark
2014,Girls,Class 3,100 Meter Dash,6,Danielle Lambert,Denbigh High,13.76
2014,Girls,Class 3,100 Meter Dash,7,Roushell Wallace,St. Andrew Technical High,13.95
2014,Girls,Class 3,100 Meter Dash,--,Niickeshia Brooks,Bog Walk High,FS
2014,Girls,Class 3,100 Meter Dash,1,Shurria Henry,St. Jago High,12.59
2014,Girls,Class 3,100 Meter Dash,2,Leone Farquharson,Campion College,12.87
2014,Girls,Class 3,100 Meter Dash,3,Charnelle Williams,Camperdown High,12.93
2014,Girls,Class 3,100 Meter Dash,4,Micah Bernard,Excelsior High,13.14
2014,Girls,Class 3,100 Meter Dash,5,Megan Holung,Glenmuir High,13.29
2014,Girls,Class 3,100 Meter Dash,6,Jahnel Poyser,Green Island High,13.32
2014,Girls,Class 3,100 Meter Dash,7,Saretha Reid,Spaldings High,13.52
2014,Girls,Class 3,100 Meter Dash,8,Touyan Doiley,Maggotty High School,13.55
2014,Girls,Class 3,100 Meter Dash,1,Katherine Barnes,St. Elizabeth Technical High,12.57
2014,Girls,Class 3,100 Meter Dash,2,Shanice Heaven,Herbert Morrison,12.68
2014,Girls,Class 3,100 Meter Dash,3,Davia Cameron,Mt. Alvernia High,13.00
2014,Girls,Class 3,100 Meter Dash,4,Ebony Forbes,St. Andrew High for Girls,13.10
2014,Girls,Class 3,100 Meter Dash,5,Yazmin James,Gaynstead High School,13.32
2014,Girls,Class 3,100 Meter Dash,6,Kasonia Smith,May Day High,13.44
2014,Girls,Class 3,100 Meter Dash,7,Terice Steen,Rusea's High,13.76
2014,Girls,Class 3,100 Meter Dash,8,Shimeka Lettman,Spot Valley High,14.23
2014,Girls,Class 3,100 Meter Dash,1,Dominique Forbes,Holy Childhood High,12.45
2014,Girls,Class 3,100 Meter Dash,2,Monisha Blake,Green Island High,12.61
2014,Girls,Class 3,100 Meter Dash,3,Rosanna Samuels,Herbert Morrison,12.66
2014,Girls,Class 3,100 Meter Dash,4,Chaneal Harris,Vere Technical High,12.74
2014,Girls,Class 3,100 Meter Dash,5,Kedekia Ricketts,Claude McKay High,12.99
2014,Girls,Class 3,100 Meter Dash,6,Kimoya Kelly,Petersfield High,13.42
2014,Girls,Class 3,100 Meter Dash,7,Jonae Jarrett,Westwood High School,13.99
2014,Girls,Class 3,High Jump,1,Shiann Salmon,Hydel Group of Schools,1.78m
2014,Girls,Class 3,High Jump,2,Lamara Distin,Rusea's High,1.70m
2014,Girls,Class 3,High Jump,3,Shania Ingram,Edwin Allen High,1.70m
2014,Girls,Class 3,High Jump,4,Toni-Ann Farquharson,Wolmer's,1.65m
2014,Girls,Class 3,High Jump,5,Annia Ashley,Edwin Allen High,1.65m
2014,Girls,Class 3,High Jump,6,Lorean Murray,St. Andrew High for Girls,1.65m
2014,Girls,Class 3,High Jump,7,Rushellee Jones,Buff Bay High,1.60m
2014,Girls,Class 3,High Jump,7,Zinedine Russell,Alpha Academy,1.60m
2014,Girls,Class 3,High Jump,9,Anthonette White,Holy Childhood High,1.60m
2014,Girls,Class 3,High Jump,10,Jolaine Spence,Wolmer's,1.55m
2014,Girls,Class 3,High Jump,11,Daszay Freeman,Manchester High,1.55m
2014,Girls,Class 3,High Jump,12,D'Andra Morris,St. Andrew High for Girls,1.50m
2014,Boys,Class 3,Long Jump,1,Joel Morgan,Excelsior High,6.32m
2014,Boys,Class 3,Long Jump,2,Dejour Russell,Calabar High School,6.31m
2014,Boys,Class 3,Long Jump,3,Samuel Jordan,Cedric Titus,6.27m
2014,Boys,Class 3,Long Jump,4,Alexander Thompson,St. George's College,6.05m
2014,Boys,Class 3,Long Jump,5,Keyshan Davis,St. Jago High,5.90m
2014,Boys,Class 3,Long Jump,6,Malik Cunningham,Jamaica College,5.82m
2014,Boys,Class 3,Long Jump,7,Andre Edwards,Munro College,5.79m
2014,Boys,Class 3,Long Jump,8,King Davis,Grange Hill High,5.56m
2014,Boys,Class 3,Long Jump,9,Terrol Wilson,Kingston College,5.47m
2014,Boys,Class 3,Long Jump,10,Lucan Lambert,Old Harbour High,5.32m
2014,Boys,Class 3,Long Jump,11,Shane Pitter,Greater Portmore,4.47m
2014,Boys,Class 3,Long Jump,12,mark Newman,St. Mary's College,4.20m
2014,Boys,Class 3,Long Jump,1,Shakwon Coke,St. Andrew Technical High,6.56m
2014,Boys,Class 3,Long Jump,2,Wayne Pinnock,Kingston College,6.04m
2014,Boys,Class 3,Long Jump,3,Ashane Beckford,Glenmuir High,5.90m
2014,Boys,Class 3,Long Jump,4,Kyle Mclean,Jonathan Grant High,5.83m
2014,Boys,Class 3,Long Jump,5,Kristoffe Clifford,Calabar High School,5.80m
2014,Boys,Class 3,Long Jump,6,Tylan Gill,St. Mary High,5.73m
2014,Boys,Class 3,Long Jump,7,Liam Martin,Wolmer's,5.66m
2014,Boys,Class 3,Long Jump,8,Darren Millington,Munro College,5.56m
2014,Boys,Class 3,Long Jump,9,Safin Wills,Jamaica College,5.55m
2014,Boys,Class 3,Long Jump,10,Rasheed Wallace,Belair High,5.42m
2014,Boys,Class 3,Long Jump,11,Kavoun Riley,St. George's College,5.15m
2014,Boys,Class 3,Long Jump,12,Sadikie Bailey,Bog Walk High,4.85m
2014,Boys,Class 1,1500 Meter Run,1,Tariq Fullerton,Munro College,4:03.83
2014,Boys,Class 1,1500 Meter Run,2,Rajay Hamilton,Calabar High School,4:04.46
2014,Boys,Class 1,1500 Meter Run,3,Chadoye Dawson,Spaldings High,4:04.61
2014,Boys,Class 1,1500 Meter Run,4,Daniel Glave,Holmwood Technical High,4:04.80
2014,Boys,Class 1,1500 Meter Run,5,Gawayne Lawton,St. Mary High,4:05.05
2014,Boys,Class 1,1500 Meter Run,6,Akeem Francis,Edwin Allen High,4:05.13
2014,Boys,Class 1,1500 Meter Run,7,Romario Guthrie,St. Elizabeth Technical High,4:06.47
2014,Boys,Class 1,1500 Meter Run,8,Tion Gray,Petersfield High,4:06.66
2014,Boys,Class 1,1500 Meter Run,9,Andre Walker,Bellefield High,4:08.10
2014,Boys,Class 1,1500 Meter Run,10,Tajerro Allen,Camperdown High,4:09.57
2014,Boys,Class 1,1500 Meter Run,11,Webston Pennant,St. Jago High,4:11.05
2014,Boys,Class 1,1500 Meter Run,12,Lerone Bowden,Kingston College,4:12.06
2014,Boys,Class 1,1500 Meter Run,13,Damian Bailey,St. George's College,4:15.52
2014,Boys,Class 1,1500 Meter Run,14,Kamoy Blake,Jamaica College,4:15.93
2014,Boys,Class 1,1500 Meter Run,15,Keinann Pryce,Glengoffe High,4:18.32
2014,Boys,Class 1,1500 Meter Run,16,Shemar Hylton,Excelsior High,4:57.44
2014,Boys,Class 1,1500 Meter Run,1,Jorel Bellafonte,Calabar High School,4:06.70
2014,Boys,Class 1,1500 Meter Run,2,Leon Cameron,Tacius Golding High,4:07.21
2014,Boys,Class 1,1500 Meter Run,3,Delano Rochester,Kingston College,4:07.23
2014,Boys,Class 1,1500 Meter Run,4,Shevan Parks,Bellefield High,4:07.33
2014,Boys,Class 1,1500 Meter Run,5,David Rojohn,St. Thomas Technical,4:07.34
2014,Boys,Class 1,1500 Meter Run,6,Jaheem Forrester,Titchfield High School,4:08.25
2014,Boys,Class 1,1500 Meter Run,7,Hakeem Weir,Campion College,4:08.39
2014,Boys,Class 1,1500 Meter Run,8,Garfield Gordon,Mavis Bank High,4:08.84
2014,Boys,Class 1,1500 Meter Run,9,Kajay Walker,Holmwood Technical High,4:10.53
2014,Boys,Class 1,1500 Meter Run,10,Wayne Beckford,Kellits High,4:10.86
2014,Boys,Class 1,1500 Meter Run,11,Kemar McCallum,Jamaica College,4:13.70
2014,Boys,Class 1,1500 Meter Run,12,Najaye Stewart,St. Elizabeth Technical High,4:14.08
2014,Boys,Class 1,1500 Meter Run,13,Eric McKenzie,St. Jago High,4:27.93
2014,Boys,Class 1,1500 Meter Run,14,Javaunni Campbell,Petersfield High,4:28.73
2014,Boys,Class 1,1500 Meter Run,15,Dwayne Pinnock,Wolmer's,4:30.98
2014,Boys,Class 2,1500 Meter Run,1,Jauavney James,St. Elizabeth Technical High,4:07.92
2014,Boys,Class 2,1500 Meter Run,2,Nickolos Rose,Claude McKay High,4:08.27
2014,Boys,Class 2,1500 Meter Run,3,Shamar Deacon,Edwin Allen High,4:08.34
2014,Boys,Class 2,1500 Meter Run,4,Shane Buchanan,Kingston College,4:08.91
2014,Boys,Class 2,1500 Meter Run,5,Romar Mundle,Bellefield High,4:09.69
2014,Boys,Class 2,1500 Meter Run,6,Kashiek Brown,Jamaica College,4:18.09
2014,Boys,Class 2,1500 Meter Run,7,Shadane Chambers,Petersfield High,4:20.17
2014,Boys,Class 2,1500 Meter Run,8,Shavawn Stapleton,Camperdown High,4:21.76
2014,Boys,Class 2,1500 Meter Run,9,Joel Jean pierre,St. Jago High,4:22.62
2014,Boys,Class 2,1500 Meter Run,10,Shaquille Onfroy,Holmwood Technical High,4:23.45
2014,Boys,Class 2,1500 Meter Run,11,Bradley Duncan-taylor,Campion College,4:31.43
2014,Boys,Class 2,1500 Meter Run,12,Carlton Collins,Munro College,4:32.62
2014,Boys,Class 2,1500 Meter Run,13,Malik Reid,Oberlin High,4:38.86
2014,Boys,Class 2,1500 Meter Run,1,Derman Campell,York Castle High,4:13.02
2014,Boys,Class 2,1500 Meter Run,2,Shemar Salmon,St. Elizabeth Technical High,4:13.14
2014,Boys,Class 2,1500 Meter Run,3,Rayon Butler,Holmwood Technical High,4:13.27
2014,Boys,Class 2,1500 Meter Run,4,Ceejay Murray,Buff Bay High,4:13.38
2014,Boys,Class 2,1500 Meter Run,5,Chevenne Hamilton,Calabar High School,4:14.36
2014,Boys,Class 2,1500 Meter Run,6,Dashane Brown,Kingston College,4:17.85
2014,Boys,Class 2,1500 Meter Run,7,Jevaughn Palmer,St. Jago High,4:19.28
2014,Boys,Class 2,1500 Meter Run,8,Javanney Leslie,Glengoffe High,4:20.15
2014,Boys,Class 2,1500 Meter Run,9,Phillip Williams,Jamaica College,4:22.96
2014,Boys,Class 2,1500 Meter Run,10,Anthony Harris,Lacovia High,4:30.76
2014,Boys,Class 2,1500 Meter Run,11,Romaine Gabbidon,Muschett High,4:31.32
2014,Boys,Class 2,1500 Meter Run,12,Ronaldo Greenwood,St. Mary's College,4:45.61
2014,Boys,Class 2,1500 Meter Run,13,Divonio Thompson,Green Island High,4:46.35
2014,Girls,Class 4,100 Meter Dash,1,Kiara Grant,Alpha Academy,12.20
2014,Girls,Class 4,100 Meter Dash,2,Taneicia Clayton,Edwin Allen High,12.82
2014,Girls,Class 4,100 Meter Dash,3,Rogena Ingleton,Titchfield High School,12.87
2014,Girls,Class 4,100 Meter Dash,4,Eilika Lane,Buff Bay High,13.16
2014,Girls,Class 4,100 Meter Dash,5,Donnae Dunkley,Muschett High,13.42
2014,Girls,Class 4,100 Meter Dash,6,Mishka Mccarthy,Pembrook Hall High,13.56
2014,Girls,Class 4,100 Meter Dash,--,Leyone Smith,Hopewell High,DQ
2014,Girls,Class 4,100 Meter Dash,1,Tori-ann Smith,Vere Technical High,12.82
2014,Girls,Class 4,100 Meter Dash,2,Kay-ann James,St. Mary High,13.03
2014,Girls,Class 4,100 Meter Dash,3,Jada Mcbean,Meadowbrook High,13.24
2014,Girls,Class 4,100 Meter Dash,4,Danielle Cunningham,St. Hugh's High,13.41
2014,Girls,Class 4,100 Meter Dash,5,Danielle Gordon,Westwood High School,13.43
2014,Girls,Class 4,100 Meter Dash,6,Ashania Graham,Hampton School,13.67
2014,Girls,Class 4,100 Meter Dash,7,Sadian Mcfarlane,Petersfield High,14.17
2014,Girls,Class 4,100 Meter Dash,8,Kacey Young,Rusea's High,15.05
2014,Girls,Class 4,100 Meter Dash,1,Jamani Richards,St. Jago High,12.67
2014,Girls,Class 4,100 Meter Dash,2,Sashia Ferguson,Gaynstead High School,12.94
2014,Girls,Class 4,100 Meter Dash,3,Britney Richardson,Holy Childhood High,13.00
2014,Girls,Class 4,100 Meter Dash,4,Rheana Mills,Immaculate Conception High,13.18
2014,Girls,Class 4,100 Meter Dash,5,Daneilia Douglas,Morant Bay High,13.56
2014,Girls,Class 4,100 Meter Dash,6,Davia Samuels,Wolmer's,13.67
2014,Girls,Class 4,100 Meter Dash,7,Tionna Palmer,St. Hugh's High,13.92
2014,Girls,Class 4,100 Meter Dash,8,Trishona Bernard,Green Pond High,14.39
2014,Girls,Class 4,100 Meter Dash,1,Ashanti Moore,Hydel Group of Schools,12.64
2014,Girls,Class 4,100 Meter Dash,2,Jordian Phillips,Herbert Morrison,12.98
2014,Girls,Class 4,100 Meter Dash,3,Bridgette Campbell,Marcus Garvey Technical High,13.14
2014,Girls,Class 4,100 Meter Dash,4,Merrica Butler,Mavis Bank High,13.18
2014,Girls,Class 4,100 Meter Dash,5,Tiffany Coley,The Queens School,13.71
2014,Girls,Class 4,100 Meter Dash,6,Britania Martin,Jose Marti Technical High,14.00
2014,Girls,Class 4,100 Meter Dash,7,Abigail Thompson,Cedric Titus,14.11
2014,Girls,Class 4,100 Meter Dash,8,Ashleigh Porteous,Mt. Alvernia High,14.49
2014,Girls,Class 4,100 Meter Dash,1,Kayla Bonnick,St. Jago High,12.54
2014,Girls,Class 4,100 Meter Dash,2,Kishawna Wallace,Holmwood Technical High,12.94
2014,Girls,Class 4,100 Meter Dash,3,Jhanel Gordon,Alpha Academy,13.04
2014,Girls,Class 4,100 Meter Dash,4,Jeanae Robinson,St. Andrew High for Girls,13.06
2014,Girls,Class 4,100 Meter Dash,5,Ebony Campbell,Wolmer's,13.28
2014,Girls,Class 4,100 Meter Dash,6,Nickoya Thomas,Bridgeport High,13.49
2014,Girls,Class 4,100 Meter Dash,7,Jade Felicien-brown,Campion College,13.73
2014,Girls,Class 4,100 Meter Dash,8,Tavia Thompson,Newell High,14.10
2014,Girls,Class 4,100 Meter Dash,1,Shantae Simpson,Herbert Morrison,13.02
2014,Girls,Class 4,100 Meter Dash,2,Tiffany Robinson,Manchester High,13.21
2014,Girls,Class 4,100 Meter Dash,3,Kerissa Sewell,St. Thomas Technical,13.30
2014,Girls,Class 4,100 Meter Dash,4,Sabrina Davis,Papine High,13.46
2014,Girls,Class 4,100 Meter Dash,5,Malaka Cato,Hydel Group of Schools,13.77
2014,Girls,Class 4,100 Meter Dash,6,Shaique Hines,Meadowbrook High,13.88
2014,Girls,Class 4,100 Meter Dash,--,Rionna Powell,Knox College,FS
2014,Girls,Class 4,100 Meter Dash,--,Sharieka Lewis,Clarendon College,FS
2014,Girls,Class 4,100 Meter Dash,1,Shaunelle Wallace,Immaculate Conception High,12.58
2014,Girls,Class 4,100 Meter Dash,2,Toyin Gordon,Vauxhall High,13.02
2014,Girls,Class 4,100 Meter Dash,3,Kadene James,Green Island High,13.52
2014,Girls,Class 4,100 Meter Dash,4,Iyanna Jackson,Excelsior High,13.66
2014,Girls,Class 4,100 Meter Dash,5,Najhe Peart,St. Catherine High,13.77
2014,Girls,Class 4,100 Meter Dash,6,Akilah Lawrence,Old Harbour High,13.81
2014,Girls,Class 4,100 Meter Dash,7,Keayana Wisdom,Belair High,14.05
2014,Girls,Class 4,100 Meter Dash,8,Sashagay Williams,Green Pond High,14.54
2014,Girls,Class 4,100 Meter Dash,1,Danella Dawkins,Manchester High,12.97
2014,Girls,Class 4,100 Meter Dash,2,Daejah Dixon,St. Elizabeth Technical High,13.03
2014,Girls,Class 4,100 Meter Dash,3,Aaliyah Rodney,Camperdown High,13.44
2014,Girls,Class 4,100 Meter Dash,4,Octavia Dunn,Holy Childhood High,13.77
2014,Girls,Class 4,100 Meter Dash,5,Mickaell Moodie,Grange Hill High,13.84
2014,Girls,Class 4,100 Meter Dash,6,Shaniquah Savage,Tacky High,14.07
2014,Girls,Class 4,100 Meter Dash,7,Jessica Crossfield,Spaldings High,14.11
2014,Girls,Class 4,100 Meter Dash,1,Rosealee Cooper,St. Andrew High for Girls,12.55
2014,Girls,Class 4,100 Meter Dash,2,Antonette Black,Edwin Allen High,12.81
2014,Girls,Class 4,100 Meter Dash,3,Janaelia Campbell,St. Mary High,13.12
2014,Girls,Class 4,100 Meter Dash,4,Shanae Reid,Spot Valley High,13.23
2014,Girls,Class 4,100 Meter Dash,5,Kamara Boscoe,The Queens School,13.60
2014,Girls,Class 4,100 Meter Dash,6,Tara Wright,Charlemont High,13.71
2014,Girls,Class 4,100 Meter Dash,7,Ashley Martin,Petersfield High,14.20
2014,Girls,Class 4,100 Meter Dash,1,Sakinah Palmer,Holmwood Technical High,13.05
2014,Girls,Class 4,100 Meter Dash,2,Codesha Lewis,Vere Technical High,13.06
2014,Girls,Class 4,100 Meter Dash,3,Tasheka Cordwell,St. Elizabeth Technical High,13.16
2014,Girls,Class 4,100 Meter Dash,4,Sabrina Anderson,May Day High,13.70
2014,Girls,Class 4,100 Meter Dash,5,Syrece Evans,Ardenne High,13.78
2014,Girls,Class 4,100 Meter Dash,6,Felicia Wright,Newell High,13.78
2014,Girls,Class 4,100 Meter Dash,7,Kimoya Henry,Brown's Town High,14.13
2014,Girls,Class 2,1500 Meter Run,1,Sasha-gaye Whyte,Vere Technical High,4:42.98
2014,Girls,Class 2,1500 Meter Run,2,Lisa Buchanan,Holmwood Technical High,4:46.99
2014,Girls,Class 2,1500 Meter Run,3,Latrice McGann,Mavis Bank High,4:53.04
2014,Girls,Class 2,1500 Meter Run,4,Alvina Howell,Edwin Allen High,4:56.33
2014,Girls,Class 2,1500 Meter Run,5,Mayeshie Mead,Bellefield High,4:59.27
2014,Girls,Class 2,1500 Meter Run,6,Renee Gamon,B. B. Coke High,4:59.51
2014,Girls,Class 2,1500 Meter Run,7,Shanell Cooper,Tacius Golding High,5:09.63
2014,Girls,Class 2,1500 Meter Run,8,Kacey-ann Harris,Spaldings High,5:11.36
2014,Girls,Class 2,1500 Meter Run,9,Christine Marshall,Dunoon Technical High,5:18.82
2014,Girls,Class 2,1500 Meter Run,10,Lasoy Barnes,Bog Walk High,5:27.18
2014,Girls,Class 2,1500 Meter Run,11,Ackelia Hamilton,Old Harbour High,5:28.46
2014,Girls,Class 2,1500 Meter Run,1,Junelle Bromfield,St. Elizabeth Technical High,4:49.22
2014,Girls,Class 2,1500 Meter Run,2,Sashekia Heath,Holmwood Technical High,4:50.65
2014,Girls,Class 2,1500 Meter Run,3,Asshanni Robb,Edwin Allen High,4:52.32
2014,Girls,Class 2,1500 Meter Run,4,Alithia Ferron,Vere Technical High,5:01.09
2014,Girls,Class 2,1500 Meter Run,5,Ivaney Robotham,Kellits High,5:04.43
2014,Girls,Class 2,1500 Meter Run,6,Ann Marie Jones,Spaldings High,5:18.08
2014,Girls,Class 2,1500 Meter Run,7,Oshin Burgher,Seaforth High,5:26.34
2014,Girls,Class 2,1500 Meter Run,8,Gabrielle Miller,Alpha Academy,5:26.90
2014,Girls,Class 2,1500 Meter Run,9,Shavel Brown,Tacky High,5:42.01
2014,Girls,Class 2,1500 Meter Run,10,Annisha Burke,St. Jago High,5:45.14
2014,Boys,Class 2,Shot Put,1,Kyle Mitchell,Wolmer's,15.16m
2014,Boys,Class 2,Shot Put,2,Savion Burke,Calabar High School,14.56m
2014,Boys,Class 2,Shot Put,3,Vikarie Elliott,Munro College,13.68m
2014,Boys,Class 2,Shot Put,4,Balvin Richards,Jamaica College,13.59m
2014,Boys,Class 2,Shot Put,5,Howard Beckford,St. Mary Technical,13.11m
2014,Boys,Class 2,Shot Put,6,Roshane Bennett,Kingston College,12.58m
2014,Boys,Class 2,Shot Put,7,Oscar Robinson,Garvey Maceo High,10.86m
2014,Boys,Class 2,Shot Put,1,Warren Barrett,Cornwall College,15.84m
2014,Boys,Class 2,Shot Put,2,Kevin Nedrick,Petersfield High,15.64m
2014,Boys,Class 2,Shot Put,3,Andre Hendricks,Munro College,14.74m
2014,Boys,Class 2,Shot Put,4,Galen Hare,Wolmer's,14.19m
2014,Boys,Class 2,Shot Put,5,Daniel Walker,St. George's College,14.06m
2014,Boys,Class 2,Shot Put,6,Alroy Williams,Edwin Allen High,13.34m
2014,Boys,Class 2,Shot Put,7,Jahwahni Hinds,Calabar High School,13.26m
2014,Boys,Class 2,Shot Put,8,Franklyn Mason,Kingston College,11.98m
2014,Girls,Class 1,Long Jump,1,Jehvania Whyte,St. Jago High,5.76m
2014,Girls,Class 1,Long Jump,2,Tamara Moncrieffe,Holmwood Technical High,5.74m
2014,Girls,Class 1,Long Jump,3,Kedijah Oliphant,Oberlin High,5.59m
2014,Girls,Class 1,Long Jump,4,Claudette Allen,Edwin Allen High,5.50m
2014,Girls,Class 1,Long Jump,5,Shardia Lawrence,Hydel Group of Schools,5.33m
2014,Girls,Class 1,Long Jump,6,Cheryl-ann Mccarthy,Camperdown High,5.31m
2014,Girls,Class 1,Long Jump,7,Shanice Cannigan,Rusea's High,5.19m
2014,Girls,Class 1,Long Jump,8,Shennare Williams,Vere Technical High,5.17m
2014,Girls,Class 1,Long Jump,9,Cadine Earle,William Knibb Memorial High,4.97m
2014,Girls,Class 1,Long Jump,10,Michellae Walker,St. Andrew High for Girls,4.81m
2014,Girls,Class 1,Long Jump,11,Sabrina Clarke,Manchester High,4.66m
2014,Girls,Class 1,Long Jump,12,Amanda Robinson,Merl Grove High,4.34m
2014,Girls,Class 1,Long Jump,1,Shanice Lewis,Edwin Allen High,5.82m
2014,Girls,Class 1,Long Jump,2,Runique Gray,St. Jago High,5.54m
2014,Girls,Class 1,Long Jump,3,Safia Morgan,Immaculate Conception High,5.41m
2014,Girls,Class 1,Long Jump,4,Andriene Rose,Wolmer's,5.32m
2014,Girls,Class 1,Long Jump,5,Anna-Kay Vaughn,Holmwood Technical High,5.10m
2014,Girls,Class 1,Long Jump,6,Brandy Smith,Vere Technical High,4.98m
2014,Girls,Class 1,Long Jump,7,Hanifah Abdul qadir,Excelsior High,4.94m
2014,Girls,Class 1,Long Jump,8,Shakera Ragnatt,Hydel Group of Schools,4.93m
2014,Girls,Class 1,Long Jump,9,Ashawna Ambersley,Herbert Morrison,4.92m
2014,Girls,Class 1,Long Jump,10,Shadea Fulwood,The Queens School,4.81m
2014,Girls,Class 1,Long Jump,11,Yollanda Frame,Rusea's High,4.27m
2014,Girls,Class 3,1500 Meter Run,1,Britnie Dixon,Vere Technical High,4:50.52
2014,Girls,Class 3,1500 Meter Run,2,Emily Coley,Hydel Group of Schools,4:58.93
2014,Girls,Class 3,1500 Meter Run,3,Jody-ann Reid,Edwin Allen High,5:02.93
2014,Girls,Class 3,1500 Meter Run,4,Kara Grant,Spaldings High,5:03.49
2014,Girls,Class 3,1500 Meter Run,5,Tara Bert,Rusea's High,5:04.63
2014,Girls,Class 3,1500 Meter Run,6,roshelle Linndsay,Thompson Town High,5:17.20
2014,Girls,Class 3,1500 Meter Run,7,Tameria Howell,St. Mary High,5:17.29
2014,Girls,Class 3,1500 Meter Run,8,Shantel Beckford,B. B. Coke High,5:18.93
2014,Girls,Class 3,1500 Meter Run,9,Aaliyah Gordon,Holmwood Technical High,5:19.84
2014,Girls,Class 3,1500 Meter Run,10,Terry Chambers,Dinthill Technical High,5:36.68
2014,Girls,Class 3,1500 Meter Run,11,Nadia Henry,Kellits High,5:43.63
2014,Girls,Class 3,1500 Meter Run,1,Chrissani May,Holmwood Technical High,4:51.92
2014,Girls,Class 3,1500 Meter Run,2,Aneisha Ingram,Edwin Allen High,4:56.31
2014,Girls,Class 3,1500 Meter Run,3,Monifa Green,Hydel Group of Schools,4:58.83
2014,Girls,Class 3,1500 Meter Run,4,Shanae Fisher,Dinthill Technical High,5:00.95
2014,Girls,Class 3,1500 Meter Run,5,Manique Campbell,Vere Technical High,5:04.72
2014,Girls,Class 3,1500 Meter Run,6,Kelly-ann Beckford,Albert Town High,5:12.16
2014,Girls,Class 3,1500 Meter Run,7,Chris-Ann Lewis,St. Jago High,5:18.27
2014,Girls,Class 3,1500 Meter Run,8,Ashan Sanderson,Green Pond High,5:21.01
2014,Girls,Class 3,1500 Meter Run,9,Sasha Brown,Lennon High,5:25.85
2014,Girls,Class 3,1500 Meter Run,10,Kayann Samuels,Buff Bay High,5:29.05
2014,Girls,Class 3,1500 Meter Run,11,Otania Williams,Happy Grove High,5:35.48
2014,Girls,Class 3,1500 Meter Run,--,Shanieka Brown,Excelsior High,DNF
2014,Girls,Class 4,High Jump,1,Natsuya Chance,Vere Technical High,1.55m
2014,Girls,Class 4,High Jump,1,Janique Burgher,Edwin Allen High,1.55m
2014,Girls,Class 4,High Jump,1,Shereka Silburn,St. Jago High,1.55m
2014,Girls,Class 4,High Jump,1,Abigail Wilks,Wolmer's,1.55m
2014,Girls,Class 4,High Jump,5,Jodian Stewart,St. Elizabeth Technical High,1.50m
2014,Girls,Class 4,High Jump,5,Rhianna Phipps,Hydel Group of Schools,1.50m
2014,Girls,Class 4,High Jump,5,Anissa Walters,Holy Childhood High,1.50m
2014,Girls,Class 4,High Jump,5,Amelia Vidal,Manchester High,1.50m
2014,Girls,Class 4,High Jump,9,Shante Jarrett,Herbert Morrison,1.45m
2014,Girls,Class 4,High Jump,9,Faithlyn Irving,Holmwood Technical High,1.45m
2014,Girls,Class 4,High Jump,9,Shantel Reid,Happy Grove High,1.45m
2014,Girls,Class 4,High Jump,12,Shanakay Ebanks,Lacovia High,1.40m
2014,Girls,Class 4,High Jump,1,Kadian Myers,Lacovia High,1.55m
2014,Girls,Class 4,High Jump,1,Dana Thomas,St. Jago High,1.55m
