Year,Gender,Class,Event,Rank,Athlete,School,Mark
2017,Girls,Class 1,100 Meter Dash,25,Tiffany Barrett,Manchester High,12.78
2017,Girls,Class 1,100 Meter Dash,26,Tamara Thomas,Gaynstead High School,12.86
2017,Girls,Class 1,100 Meter Dash,27,Shanelle Kellyman,Wolmer's,12.90
2017,Girls,Class 1,100 Meter Dash,28,Rhain Chong,Alpha Academy,12.93
2017,Girls,Class 1,100 Meter Dash,29,Petagaye Latibudiair,Mona High,13.00
2017,Girls,Class 1,100 Meter Dash,30,Shenae Watson,St. Hugh's High,13.10
2017,Girls,Class 1,100 Meter Dash,31,Athacia Parkes,St. Jago High,13.36
2017,Girls,Class 1,100 Meter Dash,32,Camoy Condell,Rusea's High,13.37
2017,Girls,Class 1,100 Meter Dash,33,Jenae Watson,St. Hugh's High,13.44
2017,Girls,Class 1,100 Meter Dash,34,Nissyann Hall,St. Catherine High,13.45
2017,Girls,Open,Javelin Throw,1,Sah-Jay Stevens,St. Jago High,40.00
2017,Girls,Open,Javelin Throw,2,Devia Brown,Hydel Group of Schools,39.74
2017,Girls,Open,Javelin Throw,3,Aiko Jones,Wolmer's,37.04
2017,Girls,Open,Javelin Throw,4,Tyefah Saunders,Immaculate Conception High,36.77
2017,Girls,Open,Javelin Throw,5,Kimoy Phillips,Petersfield High,35.48
2017,Girls,Open,Javelin Throw,6,Johnadine Thomas,Excelsior High,35.06
2017,Girls,Open,Javelin Throw,7,Dahlia Sterling,Excelsior High,34.48
2017,Girls,Open,Javelin Throw,8,Georgetta Samuels,Holmwood Technical High,34.41
2017,Girls,Open,Javelin Throw,9,Danielle Sloley,Immaculate Conception High,34.29
2017,Girls,Open,Javelin Throw,10,Devion Brown,Hydel Group of Schools,34.02
2017,Girls,Open,Javelin Throw,11,Jessica Willis,Penwood High School,34.01
2017,Girls,Open,Javelin Throw,12,Tamara Thompson,Holmwood Technical High,32.77
2017,Girls,Open,Javelin Throw,13,Fiona Richards,Edwin Allen High,32.12
2017,Girls,Open,Javelin Throw,14,Maya Gordon,Dinthill Technical High,30.46
2017,Girls,Open,Javelin Throw,15,Ashley Duffus,St. Catherine High,30.25
2017,Girls,Open,Javelin Throw,16,Chade Powell,Manchester High,29.96
2017,Girls,Open,Javelin Throw,17,Marney Mussenden,Rusea's High,29.78
2017,Girls,Open,Javelin Throw,18,Sherrie-Gay Gordon,Maud McLeod High,29.26
2017,Girls,Open,Javelin Throw,19,Deon Burley,Petersfield High,29.07
2017,Girls,Open,Javelin Throw,20,Shakira Stewart,St. Jago High,28.11
2017,Girls,Open,Javelin Throw,21,Ashtina Dobson,Buff Bay High,27.37
2017,Girls,Open,Javelin Throw,22,Chivelle Powell,Kingston High School,24.75
2017,Girls,Open,Javelin Throw,23,Shantel Reid,Happy Grove High,24.71
2017,Girls,Open,Javelin Throw,24,Talleen Gordon,Vere Technical High,23.69
2017,Girls,Open,Javelin Throw,25,Janelle Marsh,Dinthill Technical High,23.36
2017,Girls,Open,Javelin Throw,26,Thionia Rose,Vauxhall High,23.34
2017,Girls,Open,Javelin Throw,27,Sabrina Thomas,Manning's High,23.33
2017,Girls,Open,Javelin Throw,28,Natassia Knight,Bellefield High,23.19
2017,Girls,Open,Javelin Throw,29,Ashley Roberts,St. Mary's College,22.86
2017,Girls,Open,Javelin Throw,30,Avery Pryce,Vere Technical High,21.80
2017,Girls,Open,Javelin Throw,31,Shere-Ann Brown,St. Hugh's High,19.10
2017,Boys,Class 1,Triple Jump,1,Carey Mcleod,Kingston College,15.09mq
2017,Boys,Class 1,Triple Jump,2,Gabriel Allen,Calabar High School,14.99mq
2017,Boys,Class 1,Triple Jump,3,Owayne Owens,Cornwall College,14.87mq
2017,Boys,Class 1,Triple Jump,4,Andre Douglas,Jamaica College,14.62mq
2017,Boys,Class 1,Triple Jump,5,Tevin Dunn,Munro College,14.57mq
2017,Boys,Class 1,Triple Jump,6,Daniel Allen,Calabar High School,14.55mq
2017,Boys,Class 1,Triple Jump,7,Lushane Wilson,St. Jago High,14.45mq
2017,Boys,Class 1,Triple Jump,8,Safin Wills,Jamaica College,14.44mq
2017,Boys,Class 1,Triple Jump,9,Terrol Wilson,Kingston College,14.37mq
2017,Boys,Class 1,Triple Jump,10,Recardo Jackson,St. Jago High,14.22mq
2017,Boys,Class 1,Triple Jump,11,Kobe-Jordan Rhooms,Cornwall College,14.16mq
2017,Boys,Class 1,Triple Jump,12,Sadiki Morgan,Wolmer's,14.14mq
2017,Boys,Class 1,Triple Jump,13,Causwell Hyde,Munro College,13.94mq
2017,Boys,Class 1,Triple Jump,14,Malik Palmer,Mona High,13.86m
2017,Boys,Class 1,Triple Jump,15,Joshua Smikle,Camperdown High,13.63m
2017,Boys,Class 1,Triple Jump,16,Patrick Smith,Petersfield High,13.59m
2017,Boys,Class 1,Triple Jump,17,Romaryo Prince,Excelsior High,13.49m
2017,Boys,Class 1,Triple Jump,--,Dameon Creary,Wolmer's,FOUL
2017,Boys,Class 1,Triple Jump,--,Nasheme Morgan,St. Catherine High,FOUL
2017,Boys,Class 2,High Jump,1,Kadain Roper,Buff Bay High,1.85
2017,Boys,Class 2,High Jump,1,Omari Mckenzie,Cornwall College,1.85
2017,Boys,Class 2,High Jump,1,Javon Watler-Christian,Clarendon College,1.85
2017,Boys,Class 2,High Jump,1,Mitchell Bailey,Kingston College,1.85
2017,Boys,Class 2,High Jump,1,Vanderleer Palmer,St. Jago High,1.85
2017,Boys,Class 2,High Jump,1,Daniel Meggo,Cornwall College,1.85
2017,Boys,Class 2,High Jump,1,David Edmondson,Wolmer's,1.85
2017,Boys,Class 2,High Jump,1,Richard Campbell,Calabar High School,1.85
2017,Boys,Class 2,High Jump,1,Antonio Hanson,Herbert Morrison,1.85
2017,Boys,Class 2,High Jump,1,Rasheed Samuels,Kingston College,1.85
2017,Boys,Class 2,High Jump,1,Lamar Reid,Calabar High School,1.85
2017,Boys,Class 2,High Jump,1,Romaine Beckford,Buff Bay High,1.85
2017,Boys,Class 2,High Jump,1,Odane Smith,Ewarton High,1.85
2017,Boys,Class 2,High Jump,1,Apalos Edwards,Jamaica College,1.85
2017,Boys,Class 2,High Jump,15,Damar Marshall,St. Jago High,1.80
2017,Boys,Class 2,High Jump,15,Demar Francis,Morant Bay High,1.80
2017,Boys,Class 2,High Jump,15,Christopher Dawkins,Wolmer's,1.80
2017,Boys,Class 2,High Jump,18,Astley Davis,Camperdown High,1.75
2017,Boys,Class 2,High Jump,18,Danree Davis,Herbert Morrison,1.75
2017,Boys,Class 2,High Jump,18,Michael Beecher,Jamaica College,1.75
2017,Boys,Class 2,High Jump,18,Delroy Robinson,Munro College,1.75
2017,Boys,Class 2,High Jump,22,Antwayne White,St. Elizabeth Technical High,1.70
2017,Boys,Class 2,High Jump,23,Kymani Rose,St. George's College,1.65
2017,Boys,Open,Pole Vault,1,Donovan Thames,Kingston College,3.90mR
2017,Boys,Open,Pole Vault,2,Lafranz Campbell,Calabar High School,3.50mR
2017,Boys,Open,Pole Vault,2,Wikenson Fenelon,Jamaica College,3.50mR
2017,Boys,Open,Pole Vault,4,Stevin Brown,Muschett High,2.95m
2017,Boys,Open,Pole Vault,5,Kerol Manning,Grange Hill High,2.85m
2017,Boys,Open,Pole Vault,6,Chevoy Riddle,St. James High,2.80m
2017,Boys,Open,Pole Vault,--,Jahvari Richards,Buff Bay High,NH
2017,Boys,Open,Pole Vault,--,Romaine Gabbidon,William Knibb Memorial High,NH
2017,Boys,Open,Pole Vault,--,Kenniel Allen,Merlene Ottey High,NH
2017,Boys,Open,Pole Vault,--,Tyreek Fearon,Claude McKay High,NH
2017,Boys,Open,Pole Vault,--,Devar Clayton,Petersfield High,NH
2017,Boys,Open,Pole Vault,--,Shemar Stona.,Wolmer's,NH
2017,Boys,Open,Pole Vault,--,Adray Hart,Mona High,NH
2017,Boys,Open,Pole Vault,--,Brandon Mclaren,Rusea's High,NH
2017,Boys,Open,Pole Vault,--,Timmothi Mcmaster,Hydel Group of Schools,NH
2017,Boys,Open,Pole Vault,--,Jona Hanson,Munro College,NH
2017,Boys,Open,Pole Vault,--,Ricardo Smith,Rhodes Hall High,NH
2017,Boys,Open,Pole Vault,--,Peter Duffus,Tacius Golding High,NH
2017,Boys,Class 3,100 Meter Dash,1,Terrique Stennett,Kingston College,11.29Q
2017,Boys,Class 3,100 Meter Dash,2,Justyn Birthwright,Jamaica College,11.47Q
2017,Boys,Class 3,100 Meter Dash,3,Jeffery Barron,Calabar High School,11.55Q
2017,Boys,Class 3,100 Meter Dash,4,Adrian Kerr,Kingston College,11.57Q
2017,Boys,Class 3,100 Meter Dash,5,Brandon Rowe,Herbert Morrison,11.69Q
2017,Boys,Class 3,100 Meter Dash,6,Taraj Smith,Calabar High School,11.73Q
2017,Boys,Class 3,100 Meter Dash,7,Deondre Mcintosh,Jamaica College,11.75Q
2017,Boys,Class 3,100 Meter Dash,8,Kalani Cook,Green Island High,11.78Q
2017,Boys,Class 3,100 Meter Dash,9,Vashaun Vascianna,St. Jago High,11.51Q
2017,Boys,Class 3,100 Meter Dash,10,Laraimie Reid,Campion College,11.74Q
2017,Boys,Class 3,100 Meter Dash,11,Malachi Johnson,Excelsior High,11.76Q
2017,Boys,Class 3,100 Meter Dash,12,Deandre Watkin,Maggotty High School,11.80Q
2017,Boys,Class 3,100 Meter Dash,13,Jahvel Granville,St. Jago High,11.81Q
2017,Boys,Class 3,100 Meter Dash,14,Rajaun Watson,Manchester High,11.81Q
2017,Boys,Class 3,100 Meter Dash,15,Jhovan Martin,Wolmer's,11.91Q
2017,Boys,Class 3,100 Meter Dash,16,Rajah Eastwood,Greater Portmore,12.14Q
2017,Boys,Class 3,100 Meter Dash,17,Tashyn Wallace,Ardenne High,11.83q
2017,Boys,Class 3,100 Meter Dash,18,Dominic Williams,York Castle High,11.85q
2017,Boys,Class 3,100 Meter Dash,19,Jahmani Sterling,Munro College,11.87q
2017,Boys,Class 3,100 Meter Dash,20,Sharvis Simmonds,Excelsior High,11.88q
2017,Boys,Class 3,100 Meter Dash,21,Korey Waite,Papine High,11.92q
2017,Boys,Class 3,100 Meter Dash,22,Dante Fullwood,Wolmer's,11.95q
2017,Boys,Class 3,100 Meter Dash,23,Erico Davis,St. Catherine High,11.99q
2017,Boys,Class 3,100 Meter Dash,24,Sandrey Davison,St. Catherine High,12.02q
2017,Boys,Class 3,100 Meter Dash,25,Demoy Baker,Irwin High,12.05
2017,Boys,Class 3,100 Meter Dash,26,Jaheim Green,Campion College,12.12
2017,Boys,Class 3,100 Meter Dash,27,Chadrick Toyloy,Rusea's High,12.13
2017,Boys,Class 3,100 Meter Dash,28,Roshane Forbes,Muschett High,12.17
2017,Boys,Class 3,100 Meter Dash,29,Oshane Israel,Glenmuir High,12.17
2017,Boys,Class 3,100 Meter Dash,30,Quewayne Brown,Petersfield High,12.22
2017,Boys,Class 3,100 Meter Dash,31,Odain Brown,Robert Lightbourne,12.24
2017,Boys,Class 3,100 Meter Dash,32,Nicholas Newby,Edith Dalton James,12.24
2017,Boys,Class 3,100 Meter Dash,33,Romeo Francis,May Day High,12.24
2017,Boys,Class 3,100 Meter Dash,34,Damain Darlington,Ferncourt High,12.27
2017,Boys,Class 3,100 Meter Dash,35,Ryan Webber,Camperdown High,12.28
2017,Boys,Class 3,100 Meter Dash,36,Ziddon Bell,Port Antonio High,12.31
2017,Boys,Class 3,100 Meter Dash,37,Junior Allen,Petersfield High,12.31
2017,Boys,Class 3,100 Meter Dash,38,Dajohn Pitt,Bridgeport High,12.32
2017,Boys,Class 3,100 Meter Dash,39,Tajhemar Service,Mona High,12.32
2017,Boys,Class 3,100 Meter Dash,40,Kamalei Davis,Munro College,12.33
2017,Boys,Class 3,100 Meter Dash,41,Raheem Coke,Lacovia High,12.36
2017,Boys,Class 3,100 Meter Dash,42,Gavayne Kerr,St. James High,12.37
2017,Boys,Class 3,100 Meter Dash,43,Jahki Darby,St. George's College,12.41
2017,Boys,Class 3,100 Meter Dash,44,Horace Riley,Camperdown High,12.43
2017,Boys,Class 3,100 Meter Dash,45,Emilio Blackbourne,Green Island High,12.44
2017,Boys,Class 3,100 Meter Dash,46,Tyrese Sterling,Vauxhall High,12.47
2017,Boys,Class 3,100 Meter Dash,47,Marlon Mcfarlane,Donald Quarrie High,12.49
2017,Boys,Class 3,100 Meter Dash,48,Jonathan Daley,Cedar Grove,12.49
2017,Boys,Class 3,100 Meter Dash,49,Rollando Clarke,Pembrook Hall High,12.52
2017,Boys,Class 3,100 Meter Dash,50,Jamario Beckford,Seaforth High,12.59
2017,Boys,Class 3,100 Meter Dash,51,Quacey Wright,Steer Town Academy,12.62
2017,Boys,Class 3,100 Meter Dash,52,Kyle Duncan,St. Mary's College,12.70
2017,Boys,Class 3,100 Meter Dash,53,Lansford Cunningham,Cornwall College,12.76
2017,Boys,Class 3,100 Meter Dash,54,Diceki Richards,Meadowbrook High,12.78
2017,Boys,Class 3,100 Meter Dash,55,Sadiki Richards,Meadowbrook High,12.80
2017,Boys,Class 3,100 Meter Dash,56,Christopher Gibbs,Cedric Titus,12.80
2017,Boys,Class 3,100 Meter Dash,57,Jamal Jones,Charlemont High,12.81
2017,Boys,Class 3,100 Meter Dash,58,Shaheim Sicard,Charlemont High,12.97
2017,Boys,Class 3,100 Meter Dash,59,Omario Johnson,William Knibb Memorial High,13.07
2017,Boys,Class 3,100 Meter Dash,60,Godwins Nnaocha,Rhodes Hall High,13.62
2017,Boys,Class 3,100 Meter Dash,61,Rahime Tomlinson,Rhodes Hall High,13.84
2017,Boys,Class 2,100 Meter Dash,1,Michali Everett,Jamaica College,10.73Q
2017,Boys,Class 2,100 Meter Dash,2,Xavier Nairne,Wolmer's,10.91Q
2017,Boys,Class 2,100 Meter Dash,3,Andre Bent,William Knibb Memorial High,10.94Q
2017,Boys,Class 2,100 Meter Dash,4,Sachin Dennis,St. Elizabeth Technical High,10.97Q
2017,Boys,Class 2,100 Meter Dash,5,Daniel Chambers,St. Jago High,11.10Q
2017,Boys,Class 2,100 Meter Dash,6,Oshane Peart,Kingston College,11.11Q
2017,Boys,Class 2,100 Meter Dash,7,Rosean Young,Calabar High School,11.12Q
2017,Boys,Class 2,100 Meter Dash,8,Junior Grant,Bridgeport High,11.17Q
2017,Boys,Class 2,100 Meter Dash,9,Craig Campbell,Excelsior High,10.85Q
2017,Boys,Class 2,100 Meter Dash,10,Roshaun Rowe,Kingston College,10.97Q
2017,Boys,Class 2,100 Meter Dash,11,Javden Douglas,Jamaica College,11.01Q
2017,Boys,Class 2,100 Meter Dash,12,Oblique Seville,Holmwood Technical High,11.02Q
2017,Boys,Class 2,100 Meter Dash,13,Chadwick Stewart,Calabar High School,11.11Q
2017,Boys,Class 2,100 Meter Dash,14,Kishane Thompson,Garvey Maceo High,11.17Q
2017,Boys,Class 2,100 Meter Dash,15,Shakur Williams,Meadowbrook High,11.30Q
2017,Boys,Class 2,100 Meter Dash,16,Jaydeon Crooks,Irwin High,11.33Q
2017,Boys,Class 2,100 Meter Dash,17,Taiwane Garriques,St. Jago High,10.92q
2017,Boys,Class 2,100 Meter Dash,18,Rohan Watson,York Castle High,11.03q
2017,Boys,Class 2,100 Meter Dash,19,Rahyme Christian,Clarendon College,11.08q
2017,Boys,Class 2,100 Meter Dash,20,Jevaughn Whyte,Rusea's High,11.15q
2017,Boys,Class 2,100 Meter Dash,21,Shemar Willis,Papine High,11.18q
2017,Boys,Class 2,100 Meter Dash,22,Deandre Burley,Bridgeport High,11.22q
2017,Boys,Class 2,100 Meter Dash,23,Conroy Jones,St. Elizabeth Technical High,11.23q
2017,Boys,Class 2,100 Meter Dash,24,Thiea Shea,Wolmer's,11.28q
2017,Boys,Class 2,100 Meter Dash,25,Zidane Brown,Glenmuir High,11.30
2017,Boys,Class 2,100 Meter Dash,26,Alexavier Monfries,Herbert Morrison,11.34
2017,Boys,Class 2,100 Meter Dash,27,David Tomlinson,Green Island High,11.36
2017,Boys,Class 2,100 Meter Dash,28,Kenoy Francis,Annotto Bay High,11.48
2017,Boys,Class 2,100 Meter Dash,29,Kimani Fletcher,May Day High,11.48
2017,Boys,Class 2,100 Meter Dash,30,Elehchio Scott,William Knibb Memorial High,11.50
2017,Boys,Class 2,100 Meter Dash,31,Robert Bailey,Excelsior High,11.50
2017,Boys,Class 2,100 Meter Dash,32,Keyshawn Frankson,Edith Dalton James,11.50
2017,Boys,Class 2,100 Meter Dash,33,Quincy Blythe,Vauxhall High,11.51
2017,Boys,Class 2,100 Meter Dash,34,Shevaun Bailey,Buff Bay High,11.52
2017,Boys,Class 2,100 Meter Dash,35,Tadayne Gordon,Camperdown High,11.54
2017,Boys,Class 2,100 Meter Dash,36,Denver Crosdale,Mavis Bank High,11.55
2017,Boys,Class 2,100 Meter Dash,37,Vaswanie Silvera,Greater Portmore,11.56
2017,Boys,Class 2,100 Meter Dash,38,Jowayne Brown,St. James High,11.60
2017,Boys,Class 2,100 Meter Dash,39,Nicholas Campbell,York Castle High,11.61
2017,Boys,Class 2,100 Meter Dash,40,Andre Sterling,Herbert Morrison,11.63
2017,Boys,Class 2,100 Meter Dash,41,Shamar Rose,Ocho Rios High,11.72
2017,Boys,Class 2,100 Meter Dash,42,Kimani Mungo,Belair High,11.72
2017,Boys,Class 2,100 Meter Dash,43,Kevin Mariah,Clarendon College,11.74
2017,Boys,Class 2,100 Meter Dash,44,Ricardo Henry,Kingston High School,11.75
2017,Boys,Class 2,100 Meter Dash,45,Dervin Walker,Holmwood Technical High,11.81
2017,Boys,Class 2,100 Meter Dash,46,Tyrell Thompson,Charlemont High,11.82
2017,Boys,Class 2,100 Meter Dash,47,Romaine Pryce,Spot Valley High,11.83
2017,Boys,Class 2,100 Meter Dash,48,Tyreek Segree,Munro College,11.84
2017,Boys,Class 2,100 Meter Dash,49,Daveion Edman,Edith Dalton James,11.92
2017,Boys,Class 2,100 Meter Dash,50,Otani Wright,Marcus Garvey Technical High,12.05
2017,Boys,Class 2,100 Meter Dash,51,Kevon Ennis,Rhodes Hall High,12.12
2017,Boys,Class 2,100 Meter Dash,52,Duieth Harmer,Albert Town High,12.23
2017,Boys,Class 2,100 Meter Dash,--,Davian Clarke,Rusea's High,FS
2017,Boys,Class 2,100 Meter Dash,--,Suejay Henry,Bellefield High,FS
2017,Boys,Class 1,Discus Throw,1,Roje Stona,St. Jago High,61.85m
2017,Boys,Class 1,Discus Throw,2,Kevin Nedrick,Petersfield High,57.48m
2017,Boys,Class 1,Discus Throw,3,Douglas Cyrus,Jamaica College,54.25m
2017,Boys,Class 1,Discus Throw,4,Phillipe Barnett,Excelsior High,53.20m
2017,Boys,Class 1,Discus Throw,5,Daniel Cope,Petersfield High,52.41m
2017,Boys,Class 1,Discus Throw,6,Kyle Mitchell,Calabar High School,50.62m
2017,Boys,Class 1,Discus Throw,7,Zico Campbell,Kingston College,47.45m
2017,Boys,Class 1,Discus Throw,8,Kai Chang,Titchfield High School,47.37m
2017,Boys,Class 1,Discus Throw,9,Balvin Richards,Jamaica College,46.76m
2017,Boys,Class 1,Discus Throw,10,Savion Burke,Calabar High School,46.24m
2017,Boys,Class 1,Discus Throw,11,Danree Delancey,Munro College,43.27m
2017,Boys,Class 1,Discus Throw,12,Rasheeda Downer,Kingston College,42.97m
2017,Boys,Class 1,100 Meter Dash,1,Andre Morrison,St. Jago High,10.74Q
2017,Boys,Class 1,100 Meter Dash,2,Jhevaughn Matherson,Kingston College,10.76Q
2017,Boys,Class 1,100 Meter Dash,3,Tyreke Wilson,Calabar High School,10.77Q
2017,Boys,Class 1,100 Meter Dash,4,Michael Stephens,Calabar High School,10.82Q
2017,Boys,Class 1,100 Meter Dash,5,Delano Williams,Munro College,10.85Q
2017,Boys,Class 1,100 Meter Dash,6,Michael Bentley,St. Jago High,10.87Q
2017,Boys,Class 1,100 Meter Dash,7,Odane Mcpherson,Greater Portmore,10.87Q
2017,Boys,Class 1,100 Meter Dash,8,Delano Dunkley,Jamaica College,10.94Q
2017,Boys,Class 1,100 Meter Dash,9,Chislon Gordon,Jamaica College,10.79Q
2017,Boys,Class 1,100 Meter Dash,10,Matthew Brown,Cornwall College,10.87Q
2017,Boys,Class 1,100 Meter Dash,11,Washington Brown,Cornwall College,10.88Q
2017,Boys,Class 1,100 Meter Dash,12,Malique Scott,Excelsior High,10.89Q
2017,Boys,Class 1,100 Meter Dash,13,Ashanie Smith,St. Catherine High,10.90Q
2017,Boys,Class 1,100 Meter Dash,14,Tasrico Bell,Vere Technical High,10.95Q
2017,Boys,Class 1,100 Meter Dash,15,Dalelon Pearson,Irwin High,10.98Q
2017,Boys,Class 1,100 Meter Dash,16,Nicardo Vincent,St. Mary High,11.16Q
2017,Boys,Class 1,100 Meter Dash,17,Urel Campbell,St. George's College,10.89q
2017,Boys,Class 1,100 Meter Dash,18,Richard Dixon,Dinthill Technical High,10.93q
2017,Boys,Class 1,100 Meter Dash,19,Yashawn Hamilton,Kingston College,10.94q
2017,Boys,Class 1,100 Meter Dash,20,Christopher Grant,St. Catherine High,10.95q
2017,Boys,Class 1,100 Meter Dash,21,Damion Davidson,Excelsior High,10.95q
2017,Boys,Class 1,100 Meter Dash,22,Dominque Gray,Wolmer's,10.98q
2017,Boys,Class 1,100 Meter Dash,23,Jevony Murray,Herbert Morrison,11.00q
2017,Boys,Class 1,100 Meter Dash,24,Altiga Mills,Dinthill Technical High,11.02q
2017,Boys,Class 1,100 Meter Dash,25,Rudolph Croll,Green Island High,11.05
2017,Boys,Class 1,100 Meter Dash,26,Maurice Thompson,Papine High,11.07
2017,Boys,Class 1,100 Meter Dash,27,Shemar Mclaren,Ardenne High,11.10
2017,Boys,Class 1,100 Meter Dash,28,Miguel Burey,Green Island High,11.10
2017,Boys,Class 1,100 Meter Dash,29,Toju Johnson,Herbert Morrison,11.12
2017,Boys,Class 1,100 Meter Dash,30,Abdon Campbell,Ardenne High,11.12
2017,Boys,Class 1,100 Meter Dash,31,Oshane Smith,Petersfield High,11.17
2017,Boys,Class 1,100 Meter Dash,32,Jevaughn Stevens,Camperdown High,11.17
2017,Boys,Class 1,100 Meter Dash,33,Shemar Patten,Wolmer's,11.20
2017,Boys,Class 1,100 Meter Dash,34,Ashane Beckford,Glenmuir High,11.20
2017,Boys,Class 1,100 Meter Dash,35,Chad Jones,Papine High,11.21
2017,Boys,Class 1,100 Meter Dash,35,Shamar Whyte,Manchester High,11.21
2017,Boys,Class 1,100 Meter Dash,37,Michael Barrett,McGrath High,11.29
2017,Boys,Class 1,100 Meter Dash,38,Robert Pryce,Garvey Maceo High,11.31
2017,Boys,Class 1,100 Meter Dash,39,Lance Muir,Kingston Technical High,11.34
2017,Boys,Class 1,100 Meter Dash,40,Tevin Gayle,Mile Gully High,11.35
2017,Boys,Class 1,100 Meter Dash,41,Xavya Morgan,Rhodes Hall High,11.36
2017,Boys,Class 1,100 Meter Dash,42,Travis Williams,Gaynstead High School,11.38
2017,Boys,Class 1,100 Meter Dash,43,Daniel Irving,Rusea's High,11.39
2017,Boys,Class 1,100 Meter Dash,44,Tyrece Herbert,Petersfield High,11.41
2017,Boys,Class 1,100 Meter Dash,45,Wesley Nelson,Muschett High,11.42
2017,Boys,Class 1,100 Meter Dash,46,Ajani Hopeton,Mona High,11.47
2017,Boys,Class 1,100 Meter Dash,47,Andrew Brown,Greater Portmore,11.48
2017,Boys,Class 1,100 Meter Dash,48,Ahkeem Brown,Bog Walk High,11.50
2017,Boys,Class 1,100 Meter Dash,49,Kashekee Linton,Buff Bay High,11.63
2017,Boys,Class 1,100 Meter Dash,50,Kashaun Smith,St. George's College,11.64
2017,Boys,Class 1,100 Meter Dash,51,Oshane Blackwood,Old Harbour High,11.65
2017,Boys,Class 1,100 Meter Dash,52,Fitzroy Jones,Manchester High,11.65
2017,Boys,Class 1,100 Meter Dash,53,Wayne Douglas,Tivoli Gardens High,11.67
2017,Boys,Class 1,100 Meter Dash,54,Odaine Campbell,St. Andrew Technical High,11.72
2017,Boys,Class 1,100 Meter Dash,55,Oshane Staple,Lacovia High,11.73
2017,Boys,Class 1,100 Meter Dash,56,Alexander Francis,Garvey Maceo High,11.80
2017,Boys,Class 1,100 Meter Dash,57,Alex Wynter,Winston Jones High,11.93
2017,Boys,Class 1,100 Meter Dash,58,Keishon Thomas,Old Harbour High,11.94
2017,Boys,Class 1,100 Meter Dash,--,Joshua Darby,Camperdown High,DNF
2017,Girls,Class 4,Long Jump,1,Kay-Lagay Clarke,St. Jago High,5.33m
2017,Girls,Class 4,Long Jump,2,Trecy Ann Cespede,Excelsior High,5.32m
2017,Girls,Class 4,Long Jump,3,Onanda Lowe,Immaculate Conception High,5.13m
2017,Girls,Class 4,Long Jump,4,Shakara Mitto,Wolmer's,5.07m
2017,Girls,Class 4,Long Jump,5,Sherika Christie,Hydel Group of Schools,5.06m
2017,Girls,Class 4,Long Jump,6,Alishia Mckenzie,Edwin Allen High,5.03m
2017,Girls,Class 4,Long Jump,7,Rashema Lindo,St. Elizabeth Technical High,4.95m
2017,Girls,Class 4,Long Jump,8,Keviecia Francis,Camperdown High,J4.95m
2017,Girls,Class 4,Long Jump,9,Davonie Mcfarlane,Edwin Allen High,4.91m
2017,Girls,Class 4,Long Jump,10,Natalia Scarlett,Hydel Group of Schools,4.87m
2017,Girls,Class 4,Long Jump,11,Toniquee Evans,Alpha Academy,4.74m
2017,Girls,Class 4,Long Jump,12,Rasheka Andrews,Manning's High,4.70m
2017,Girls,Class 3,800 Meter Run,1,Aneisha Lawerence,Bellefield High,2:15.68Q
2017,Girls,Class 3,800 Meter Run,2,Rushana Dwyer,Edwin Allen High,2:16.47Q
