Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
,14-15,,200 Meter Dash,Event 20,24.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Raheim Simpson,113,Waterford High School,,0.7,Waterford
,14-15,,200 Meter Dash,Event 20,24.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Dajour Grant,113,Bridgeport High,,+0.0,Bridgeport H
,14-15,,200 Meter Dash,Event 20,24.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Trey Davis,113,Bridgeport High,,0.5,Bridgeport H
,14-15,,200 Meter Dash,Event 20,24.49,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Derrico Morrison,116,St. Jago High,,0.5,St. Jago Hig
,14-15,,200 Meter Dash,Event 20,24.52,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Malik Parris,117,Kingston College,,+0.0,Kingston College
,14-15,,200 Meter Dash,Event 20,24.52,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Ozazi Blackwood,117,St. Thomas Technical,,0.2,St. Thomas T
,14-15,,200 Meter Dash,Event 20,24.54,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Errol Wilson,119,St. Mary High,,0.7,St. Mary High
,14-15,,200 Meter Dash,Event 20,24.55,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Matthew Tuner,120,The Cedar Gr,,0.7,The Cedar Gr
,14-15,,200 Meter Dash,Event 20,24.56,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Keanu Thomas,121,Greater Portmore,,0.2,Greater Port
,14-15,,200 Meter Dash,Event 20,24.57,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jordain Squire,122,Holmwood Technical High,,0.1,Holmwood Tec
,14-15,,200 Meter Dash,Event 20,24.57,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Keyshawn Frankson,122,Edith Dalton James,,0.2,Edith Dalton
,14-15,,200 Meter Dash,Event 20,24.58,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shakeem Marchall,124,Spanish Town High,,+0.0,Spanish town high
,14-15,,200 Meter Dash,Event 20,24.60,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jadon Daley,125,Ardenne High,,0.7,Ardenne High School
,14-15,,200 Meter Dash,Event 20,24.60,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Damani Sutherland,125,Mona High,,1.9,Mona High School
,14-15,,200 Meter Dash,Event 20,24.61,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shammar Hamilton,127,St. Mary Technical,,NWI,St. Mary Tec
,14-15,,200 Meter Dash,Event 20,24.64,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Romario Richards,128,Mona High,,0.4,Mona High School
,14-15,,200 Meter Dash,Event 20,24.64,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Marquise Douglas,128,Munro College,,+0.0,Munro College
,14-15,,200 Meter Dash,Event 20,24.65,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Ricardo Paisley,130,Kingston High School,,0.4,Kingston High
,14-15,,200 Meter Dash,Event 20,24.72,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Vaswanie Silvera,131,Greater Portmore,,1.9,Greater Port
,14-15,,200 Meter Dash,Event 20,24.73,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kimani Malcolm,132,Pembroke Hall Primary,,0.5,Pembroke Hal
,14-15,,200 Meter Dash,Event 20,24.74,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Davelle Morgan,133,Annotto Bay High,,1.9,Annotto Bay
,14-15,,200 Meter Dash,Event 20,24.76,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Ashani Charlton,134,St. George's College,,0.1,St. George college
,14-15,,200 Meter Dash,Event 20,24.78,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Devoy Campbell,135,Waterford High School,,NWI,Waterford
,14-15,,200 Meter Dash,Event 20,24.89,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Omaine Hamilton,136,Holmwood Technical High,,+0.0,Holmwood Tec
,14-15,,200 Meter Dash,Event 20,24.90,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orlando Harrison,137,Gaynstead High School,,+0.0,Gaynstead Hi
,14-15,,200 Meter Dash,Event 20,24.91,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Rowja Marshall,138,Spanish Town High,,0.4,Spanish town high
,14-15,,200 Meter Dash,Event 20,24.92,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Devoy Stanford,139,Ocho Rios High,,0.5,Ocho Rios High
,14-15,,200 Meter Dash,Event 20,24.96,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tijaun Hendricks,140,Munro College,,+0.0,Munro College
,14-15,,200 Meter Dash,Event 20,24.99,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Merrick Malcolm,141,St. George's College,,0.4,St. George college
,14-15,,200 Meter Dash,Event 20,25.00,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Dorlon Clarke,142,Bridgeport High,,1.9,Bridgeport H
,14-15,,200 Meter Dash,Event 20,25.02,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Davonni Hutchinson,143,Meadowbrook High,,+0.0,Meadowbrook
,14-15,,200 Meter Dash,Event 20,25.03,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Seymoore Johnson,144,Donald Quarrie High,,0.4,Donald Quarr
,14-15,,200 Meter Dash,Event 20,25.06,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orlando James,145,Wolmer's,,+0.0,Wolmer's Boys' A
,14-15,,200 Meter Dash,Event 20,25.06,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Oshane Gongasingh,145,Spaldings High,,-0.1,Spalding Hig
,14-15,,200 Meter Dash,Event 20,25.07,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jamar Johnson,147,Kingston High School,,0.2,Kingston High
,14-15,,200 Meter Dash,Event 20,25.08,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jamarie Forbes,148,Penwood High School,,0.5,Penwood High School
,14-15,,200 Meter Dash,Event 20,25.13,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kobe Cargill,149,Ardenne High,,1.3,Ardenne High School
,14-15,,200 Meter Dash,Event 20,25.16,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Joel Bryan,150,Wolmer's,,0.1,Wolmer's Boys' A
,14-15,,200 Meter Dash,Event 20,25.29,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shamore Huie,151,Tivoli Gardens High,,1.3,Tivoli Garde
,14-15,,200 Meter Dash,Event 20,25.30,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Akeem Edwards,152,Pembroke Hall Primary,,0.2,Pembroke Hal
,14-15,,200 Meter Dash,Event 20,25.33,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Doneilo Campbell,153,Edith Dalton James,,-0.1,Edith Dalton
,14-15,,200 Meter Dash,Event 20,25.37,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Leroy Henry,154,Penwood High School,,0.9,Penwood High School
,14-15,,200 Meter Dash,Event 20,25.38,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Devario Mitchell,155,Old Harbour High,,+0.0,Old Harbour High
,14-15,,200 Meter Dash,Event 20,25.44,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Javet Mccalla,156,Donald Quarrie High,,-0.1,Donald Quarr
,14-15,,200 Meter Dash,Event 20,25.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orlando Russell,157,Donald Quarrie High,,0.1,Donald Quarr
,14-15,,200 Meter Dash,Event 20,25.49,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kimani Mclean,158,Garvey Maceo High,,-0.3,Garvey Maceo
,14-15,,200 Meter Dash,Event 20,25.50,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tarrique Thomas,159,Papine High,,+0.0,Papine High School
,14-15,,200 Meter Dash,Event 20,25.54,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Lomare Murphy,160,St. Mary Technical,,0.7,St. Mary Tec
,14-15,,200 Meter Dash,Event 20,25.57,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Dornell Rodney,161,Old Harbour High,,1.9,Old Harbour High
,14-15,,200 Meter Dash,Event 20,25.58,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Antonio Williams,162,Spanish Town High,,0.5,Spanish town high
,14-15,,200 Meter Dash,Event 20,25.59,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jashua Davis,163,Edith Dalton James,,0.7,Edith Dalton
,14-15,,200 Meter Dash,Event 20,25.60,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shawndeen Gentles,164,Donald Quarrie High,,1.9,Donald Quarr
,14-15,,200 Meter Dash,Event 20,25.63,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Odane Cardoza,165,St. Thomas Technical,,+0.0,St. Thomas T
,14-15,,200 Meter Dash,Event 20,25.64,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Collington Vassell,166,Pembroke Hall Primary,,-0.4,Pembroke Hal
,14-15,,200 Meter Dash,Event 20,25.70,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Timarley Simpson,167,Mona High,,1.3,Mona High School
,14-15,,200 Meter Dash,Event 20,25.71,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Zoa Boyd,168,Waterford High School,,-0.4,Waterford
,14-15,,200 Meter Dash,Event 20,25.73,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orane Richards,169,St. Thomas Technical,,1.9,St. Thomas T
,14-15,,200 Meter Dash,Event 20,25.84,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jemario Mcintosh,170,Pembroke Hall Primary,,1.9,Pembroke Hal
,14-15,,200 Meter Dash,Event 20,25.89,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jermaine Edwards,171,Norman Manley High School,,1.3,Norman Manle
,14-15,,200 Meter Dash,Event 20,25.90,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Michael Grant,172,St. Mary Technical,,0.2,St. Mary Tec
,14-15,,200 Meter Dash,Event 20,25.92,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Joshua Lewis,173,Spanish Town High,,0.9,Spanish town high
,14-15,,200 Meter Dash,Event 20,25.98,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kyle Hibbert,174,Papine High,,+0.0,Papine High School
,14-15,,200 Meter Dash,Event 20,26.01,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kareen Faron,175,Clarendon College,,NWI,Clarendon College
,14-15,,200 Meter Dash,Event 20,26.09,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Ackeem Squire,176,Old Harbour High,,0.5,Old Harbour High
,14-15,,200 Meter Dash,Event 20,26.12,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shamar Goldening,177,Garvey Maceo High,,+0.0,Garvey Maceo
,14-15,,200 Meter Dash,Event 20,26.16,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Daniel Williams,178,York Castle High,,1.3,York Castle
,14-15,,200 Meter Dash,Event 20,26.18,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tyreke Cunningham,179,Calabar High School,,+0.0,Calabar High
,14-15,,200 Meter Dash,Event 20,26.33,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Richardo Cameron,180,St. Mary's College,,0.7,St. Marys College
,14-15,,200 Meter Dash,Event 20,26.63,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kevoi Thompson,181,St. Catherine High,,+0.0,St. Catherin
,14-15,,200 Meter Dash,Event 20,26.82,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Nicholas Crawford,182,St. Thomas Technical,,0.5,St. Thomas T
,14-15,,200 Meter Dash,Event 20,26.83,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Brondon Perry,183,Gaynstead High School,,+0.0,Gaynstead Hi
,14-15,,200 Meter Dash,Event 20,27.54,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Raheem Riley,184,Ocho Rios High,,+0.0,Ocho Rios High
,14-15,,200 Meter Dash,Event 20,27.55,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tajay Comrie,185,St. Thomas Technical,,NWI,St. Thomas T
,14-15,,200 Meter Dash,Event 20,27.71,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jordaine Stewart,186,Pembroke Hall Primary,,0.7,Pembroke Hal
,14-15,,200 Meter Dash,Event 20,29.19,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Rashad Lawes,187,Oberlin High,,-0.1,Oberlin High
,14-15,,200 Meter Dash,Event 20,30.09,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Calvin Bogle,188,St. Thomas Technical,,0.2,St. Thomas T
,14-15,,200 Meter Dash,Event 20,30.15,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Odane Flemming,189,Greater Portmore,,0.5,Greater Port
,14-15,,200 Meter Dash,Event 20,DNF,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Matthew Lewin,--,Gaynstead High School,,+0.0,Gaynstead Hi
,14-15,,200 Meter Dash,Event 20,DNF,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Nicarr Bennett,--,Annotto Bay High,,0.4,Annotto Bay
,15-16,,200 Meter Dash,Event 21,24.12A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Britany Anderson,1,Vere Technical High,,0.5,Vere Technic
,15-16,,200 Meter Dash,Event 21,24.37A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Michae Harriott,2,Holmwood Technical High,,0.5,Holmwood Tec
,15-16,,200 Meter Dash,Event 21,24.62A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanette Allison,3,Holmwood Technical High,,0.1,Holmwood Tec
,15-16,,200 Meter Dash,Event 21,24.74A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alfred Julien,4,St. Catherine High,,1.9,St. Catherin
,15-16,,200 Meter Dash,Event 21,24.95A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kimone Shaw,5,St. Jago High,,1.3,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,24.99A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aliyah Allwood,6,St. Catherine High,,+0.0,St. Catherin
,15-16,,200 Meter Dash,Event 21,25.06A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaneil English,7,St. Jago High,,1.0,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,25.12A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Janaelia Campbell,8,St. Mary High,,1.2,St. Mary High
,15-16,,200 Meter Dash,Event 21,25.12A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kimara Francis,8,St. Jago High,,0.5,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,25.23A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Iyanna Jackson,10,Excelsior High,,1.1,Xlcr-G
,15-16,,200 Meter Dash,Event 21,25.26A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,T-Anna Dawkins,11,Vere Technical High,,0.1,Vere Technic
,15-16,,200 Meter Dash,Event 21,25.50A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Rosealee Cooper,12,St. Jago High,,+0.0,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,25.52A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nadesha Wallace,13,Holmwood Technical High,,+0.0,Holmwood Tec
,15-16,,200 Meter Dash,Event 21,25.53A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shurria Henry,14,St. Jago High,,1.2,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,25.55A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tirecia Walcott,15,Vere Technical High,,+0.0,Vere Technic
,15-16,,200 Meter Dash,Event 21,25.71A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chienelle Mattison,16,Excelsior High,,1.2,Xlcr-G
,15-16,,200 Meter Dash,Event 21,25.75A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Toni-Ann Reid,17,St. Jago High,,1.4,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,25.77A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Terresha Walcott,18,Vere Technical High,,1.9,Vere Technic
,15-16,,200 Meter Dash,Event 21,25.85A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Sankyaw Tulloch,19,St. Catherine High,,1.3,St. Catherin
,15-16,,200 Meter Dash,Event 21,25.93A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kimeone Mcleod,20,St. Jago High,,1.9,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,26.11A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Natisha Clarke,21,Mannings School,,+0.0,Mannings School
,15-16,,200 Meter Dash,Event 21,26.19A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Janealia Brown,22,St. Jago High,,0.1,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,26.29B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shakera Williams,23,Holmwood Track Club,,1.9,Holmwood Track Club
,15-16,,200 Meter Dash,Event 21,26.30B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jammellia Sharpe,24,St. Jago High,,1.1,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,26.33B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaunelle Riley,25,Immaculate Conception High,,1.3,Immaculate C
,15-16,,200 Meter Dash,Event 21,26.35B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Toyin Gordon,26,Vauxhall High,,0.7,Vauxhall Hig
,15-16,,200 Meter Dash,Event 21,26.40B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jada Beckford,27,The Queens School,,1.4,The Queens School
,15-16,,200 Meter Dash,Event 21,26.40B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Mcleod Abigail,27,St. Catherine High,,0.1,St. Catherin
,15-16,,200 Meter Dash,Event 21,26.42B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Danella Dawkins,29,The Queens School,,1.0,The Queens School
,15-16,,200 Meter Dash,Event 21,26.55B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kayla Bonnick,30,St. Jago High,,0.7,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,26.60B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amoya Simpson,31,St. Catherine High,,0.5,St. Catherin
,15-16,,200 Meter Dash,Event 21,26.63B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Sashia Ferguson,32,Gaynstead High School,,1.9,Gaynstead Hi
,15-16,,200 Meter Dash,Event 21,26.72B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jamani Richards,33,St. Jago High,,+0.0,St. Jago Hig
,15-16,,200 Meter Dash,Event 21,26.82B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shamila Fuller,34,Holmwood Track Club,,0.7,Holmwood Track Club
,15-16,,200 Meter Dash,Event 21,26.82B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jhadacia Garrick,34,York Castle High,,+0.0,York Castle
,15-16,,200 Meter Dash,Event 21,26.84B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Monique Campbell,36,St. Hugh's High,,0.1,St. Hughs High
,15-16,,200 Meter Dash,Event 21,26.86B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Melissa Johnson,37,Papine High,,1.4,Papine High School
,15-16,,200 Meter Dash,Event 21,26.89B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nasheka Rowe,38,Gaynstead High School,,0.1,Gaynstead Hi
,15-16,,200 Meter Dash,Event 21,27.01B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kenisha Israel,39,Holmwood Track Club,,1.4,Holmwood Track Club
,15-16,,200 Meter Dash,Event 21,27.13B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Sabrina Davis,40,Papine High,,1.0,Papine High School
,15-16,,200 Meter Dash,Event 21,27.19B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amanda Neil,41,St. Mary's College,,+0.0,St. Marys College
,15-16,,200 Meter Dash,Event 21,27.36,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shania Bisumber,42,St. Hugh's High,,+0.0,St. Hughs High
,15-16,,200 Meter Dash,Event 21,27.38,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ayisha Smith,43,The Queens School,,0.7,The Queens School
,15-16,,200 Meter Dash,Event 21,27.43,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Atasya Keishon Tho Ried,44,Old Harbour High,,1.3,Old Harbour High
,15-16,,200 Meter Dash,Event 21,27.46,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Colleen Bell,45,Pembroke Hall Primary,,0.7,Pembroke Hal
,15-16,,200 Meter Dash,Event 21,27.47,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shana Lee Ledgester,46,Bog Walk High,,1.3,Bog Walk Hig
,15-16,,200 Meter Dash,Event 21,27.47,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Rasheedah Wright,46,Mona High,,+0.0,Mona High School
,15-16,,200 Meter Dash,Event 21,27.51,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shereese Richard,48,St. Hugh's High,,1.9,St. Hughs High
,15-16,,200 Meter Dash,Event 21,27.66,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanoy Moore,49,Kingston High School,,0.7,Kingston High
,15-16,,200 Meter Dash,Event 21,27.69,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brittany Coley,50,St. Hugh's High,,0.5,St. Hughs High
,15-16,,200 Meter Dash,Event 21,27.81,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shakeem Smikle,51,Holy Childhood High,,1.3,Holy Childho
,15-16,,200 Meter Dash,Event 21,28.03,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tamoy Williams,52,Alpha Academy,,+0.0,Convent of M
,15-16,,200 Meter Dash,Event 21,28.05,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Yashema Timoll,53,Kingston High School,,1.4,Kingston High
,15-16,,200 Meter Dash,Event 21,28.09,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Iman Francis,54,Gaynstead High School,,1.4,Gaynstead Hi
,15-16,,200 Meter Dash,Event 21,28.10,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Dennene Duffus,55,Gaynstead High School,,+0.0,Gaynstead Hi
,15-16,,200 Meter Dash,Event 21,28.11,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ayanna Lawson,56,Mona High,,1.9,Mona High School
,15-16,,200 Meter Dash,Event 21,28.23,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Keitarnie Stewart,57,Oberlin High,,0.7,Oberlin High
,15-16,,200 Meter Dash,Event 21,28.33,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aisha Blackwood,58,St. Thomas Technical,,1.3,St. Thomas T
,15-16,,200 Meter Dash,Event 21,28.37,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Debbi-Ann Cohen,59,Mona High,,0.5,Mona High School
,15-16,,200 Meter Dash,Event 21,28.45,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Janeille Jones,60,Vauxhall High,,1.4,Vauxhall Hig
,15-16,,200 Meter Dash,Event 21,28.45,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Lehjae Graver,60,Gaynstead High School,,+0.0,Gaynstead Hi
,15-16,,200 Meter Dash,Event 21,28.51,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Latrice Oliphant,62,Oberlin High,,1.4,Oberlin High
,15-16,,200 Meter Dash,Event 21,28.55,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tishauna Samuels,63,Mona High,,0.1,Mona High School
,15-16,,200 Meter Dash,Event 21,28.66,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nickeliah Ellis,64,Clarendon College,,1.3,Clarendon College
,15-16,,200 Meter Dash,Event 21,28.78,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tiffany Bell,65,Bridgeport High,,+0.0,Bridgeport H
